signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2010-01-29,2010-02-01,2010-02-26,19,"035720,009970,004020,014680,003670,005380,026960,000270,051910,010130,006400,005850,007660,000080,012330,034230,009240,009150,011170,071320,000880,052690,005490,022100,071970,003030,002840,034220,008730,034730",30,1.0,0.0,,0.16666666666666666,30.0
2010-02-26,2010-03-02,2010-03-31,22,"035720,003670,004020,011170,009240,000270,022100,010130,026960,034230,000080,007660,014680,071970,071320,052690,005380,003030,009970,051910,005490,009830,005850,002840,008730,023530,012330,034730,017960,068270",30,1.0,0.0,,0.13333333333333333,30.0
2010-03-31,2010-04-01,2010-04-30,22,"035720,003670,068270,007660,000270,078930,011170,005850,002840,001040,009240,009970,026960,022100,034230,006650,009540,003240,014680,034220,003030,071970,008730,008770,005420,071320,009830,005380,004020,111770",30,1.0,0.0,,0.3,30.0
2010-04-30,2010-05-03,2010-05-31,19,"068270,035720,011170,007660,000270,003670,078930,005850,034220,009540,026960,003240,002840,001040,009970,034230,071970,009830,006650,003030,051910,003490,009240,005420,071320,042660,030200,005380,000660,008730",30,1.0,0.0,,0.16666666666666666,30.0
2010-05-31,2010-06-01,2010-06-30,21,"068270,000270,003670,035720,005850,011170,007660,078930,034220,003240,026960,002840,066970,034230,009240,009540,005380,009830,051910,001040,006650,000990,009970,006040,011790,014680,005420,071320,003030,003090",30,1.0,0.0,,0.2,30.0
2010-06-30,2010-07-01,2010-07-30,22,"005850,003670,068270,000270,035720,007660,078930,011170,003240,026960,051910,009540,066970,034230,002840,103140,006650,011790,009830,003090,003490,006040,011780,005380,034220,009240,071320,014680,001040,012330",30,1.0,0.0,,0.13333333333333333,30.0
2010-07-30,2010-08-02,2010-08-31,22,"003670,005850,068270,006650,000270,011170,078930,035720,051910,007660,003240,103140,066970,011790,011780,026960,034230,009540,071320,003090,010060,069620,003030,009830,018880,008730,010130,005420,002840,004000",30,1.0,0.0,,0.26666666666666666,30.0
2010-08-31,2010-09-01,2010-09-30,19,"003670,005850,103140,006650,066970,035720,011170,068270,078930,009830,003240,010060,011790,034230,011780,000270,026960,051910,001040,010130,008770,005420,009540,069620,012330,071320,008730,003090,007660,035250",30,1.0,0.0,,0.13333333333333333,30.0
2010-09-30,2010-10-01,2010-10-29,21,"003670,009830,005850,011170,003240,078930,011780,006650,068270,103140,034230,011790,035720,001040,026960,008770,010060,066970,002840,111770,000270,009540,035250,069620,071320,009970,003090,081660,010130,008730",30,1.0,0.0,,0.13333333333333333,30.0
2010-10-29,2010-11-01,2010-11-30,22,"003670,005850,078930,011170,006650,003240,009830,068270,034230,011780,071320,000270,035720,026960,103140,009540,011790,002840,066970,000210,001040,003090,035250,081660,007660,111770,002380,017800,003030,069620",30,1.0,0.0,,0.16666666666666666,30.0
2010-11-30,2010-12-01,2010-12-30,22,"003670,078930,011170,005850,068270,006650,009830,011780,003240,009540,000270,034230,000210,071320,017800,103140,026960,042660,003030,002840,066970,035720,035250,011790,081660,002380,003090,001430,000880,111770",30,1.0,0.0,,0.1,30.0
2010-12-30,2011-01-03,2011-01-31,21,"068270,078930,003670,011170,005850,009540,003240,000210,000270,009830,103140,006650,042660,026960,066970,071320,034230,001430,096770,003030,009970,071050,002380,002840,069620,003090,035250,017800,081660,010140",30,1.0,0.0,,0.16666666666666666,30.0
2011-01-31,2011-02-01,2011-02-28,17,"068270,017800,003670,078930,011170,009540,003240,042660,005850,000270,009830,066970,006650,003030,026960,000210,001430,071050,103140,071320,002840,009970,069620,010140,035720,034230,081660,096770,011790,011780",30,1.0,0.0,,0.1,30.0
2011-02-28,2011-03-02,2011-03-31,22,"068270,005850,011170,078930,017800,000270,006650,003670,009540,003030,003240,001430,035720,009830,034230,042660,026960,066970,103140,071050,002840,007660,071320,003230,000120,069620,081660,035250,011790,003090",30,1.0,0.0,,0.16666666666666666,30.0
2011-03-31,2011-04-01,2011-04-29,21,"086790,005850,001430,035720,011170,003030,000270,003670,010950,006650,000660,068270,009830,011780,026960,034230,009540,017800,006040,042700,003240,042660,071050,082740,011790,000120,009240,005300,035250,012330",30,1.0,0.0,,0.3333333333333333,30.0
2011-04-29,2011-05-02,2011-05-31,20,"086790,001430,035720,003670,005850,010950,003030,000270,000660,006650,010060,011790,011170,006040,011780,068270,042660,009830,005420,042700,026960,034230,003240,009540,017800,005300,071050,082740,010130,010140",30,1.0,0.0,,0.13333333333333333,30.0
2011-05-31,2011-06-01,2011-06-30,21,"086790,005850,003030,006650,010950,035720,001430,042660,005420,003670,010060,011170,006040,034230,003240,009830,017800,011780,010130,071050,000270,000660,026960,082740,011790,005300,068270,042700,093370,010140",30,1.0,0.0,,0.03333333333333333,30.0
2011-06-30,2011-07-01,2011-07-29,21,"003030,035720,006650,005420,086790,001430,003240,005850,003670,011780,034230,010950,026960,006040,001680,068270,042660,011790,000270,000660,009830,010130,093370,011170,082740,005300,111770,042700,033780,120110",30,1.0,0.0,,0.13333333333333333,30.0
2011-07-29,2011-08-01,2011-08-31,22,"035720,003030,003670,086790,034230,001430,068270,006650,003240,001680,111770,026960,005300,005420,000270,011790,010130,042700,097950,006280,010950,005850,006040,009830,120110,030200,000660,033780,069260,011170",30,1.0,0.0,,0.13333333333333333,30.0
2011-08-31,2011-09-01,2011-09-30,20,"001430,003670,035720,086790,005420,001680,003030,034230,068270,006650,000270,005300,011210,111770,003240,097950,011780,026960,011170,011790,000660,010950,006040,042700,009240,005850,033780,007660,000670,006280",30,1.0,0.0,,0.16666666666666666,30.0
2011-09-30,2011-10-04,2011-10-31,20,"035720,086790,034230,005420,111770,003670,068270,001430,001680,009240,003030,026960,033780,005300,011210,006040,003240,097950,000270,011780,030200,006280,017670,000660,007660,042700,006650,001800,047810,120110",30,1.0,0.0,,0.16666666666666666,30.0
2011-10-31,2011-11-01,2011-11-30,22,"035720,086790,009240,111770,068270,034230,001680,003670,001430,005420,026960,001800,033780,097950,017800,005300,030200,005930,006040,008770,006280,003030,000660,017670,003240,000270,022100,035250,042700,030000",30,1.0,0.0,,0.2,30.0
2011-11-30,2011-12-01,2011-12-29,21,"086790,035720,111770,009240,005420,003670,033780,005300,022100,001430,007660,026960,017800,034230,042700,005930,001680,006040,003030,097950,068270,000660,030200,001800,006280,017670,007340,032640,008770,003240",30,1.0,0.0,,0.1,30.0
2011-12-29,2012-01-02,2012-01-31,20,"111770,035720,086790,009240,005420,003670,001800,001680,033780,005930,000660,022100,042700,034230,026960,005300,006040,007660,007070,001430,097950,008770,032640,003230,007340,003240,030200,017670,138040,003030",30,1.0,0.0,,0.1,30.0
2012-01-31,2012-02-01,2012-02-29,21,"111770,086790,003230,035720,009240,005930,034230,000660,001800,033780,003670,001680,008770,042700,026960,006040,036460,007340,007070,005420,032640,005300,022100,097950,015760,138040,017670,003240,007310,030200",30,1.0,0.0,,0.1,30.0
2012-02-29,2012-03-02,2012-03-30,21,"086790,000660,003230,005930,111770,138040,009240,001800,035720,003030,042700,006040,017960,003670,001680,026960,008770,007070,011210,034220,003240,034230,007340,032640,005300,002380,014680,033780,022100,097950",30,1.0,0.0,,0.2,30.0
2012-03-30,2012-04-02,2012-04-30,20,"086790,003030,000660,001800,005930,003230,111770,138040,009240,006040,017960,001680,042700,002380,026960,007070,008770,042660,011070,007340,003240,010130,035720,003670,033780,034220,009970,011210,022100,014680",30,1.0,0.0,,0.13333333333333333,30.0
2012-04-30,2012-05-02,2012-05-31,21,"034230,005930,026960,002030,001680,068270,009970,007340,006040,008770,002840,138040,004170,035720,007310,003670,010140,032830,009150,051600,000210,002380,005380,111770,069620,033780,010130,022100,008730,071320",30,1.0,0.0,,0.5,30.0
2012-05-31,2012-06-01,2012-06-29,20,"068270,034230,001680,004170,002030,026960,007340,006040,005930,003670,002380,008770,003030,009150,002840,007310,010140,032830,111770,035720,012450,005380,069620,010130,000210,138040,000270,022100,005490,071320",30,1.0,0.0,,0.13333333333333333,30.0
2012-06-29,2012-07-02,2012-07-31,22,"034230,068270,006040,026960,003670,004170,010130,008770,002840,003030,002030,035720,010140,012450,007340,005930,111770,069620,009150,032830,009970,073240,001680,071320,005380,000270,051600,007310,022100,003090",30,1.0,0.0,,0.13333333333333333,30.0
2012-07-31,2012-08-01,2012-08-31,22,"034230,006040,068270,003670,026960,004170,002840,009970,005930,071320,069620,035720,002030,007340,012450,010130,017670,008730,051600,030200,128940,010140,008770,000270,111770,033780,009150,071050,005380,039490",30,1.0,0.0,,0.23333333333333334,30.0
2012-08-31,2012-09-03,2012-09-28,20,"034230,068270,006040,003670,035720,071320,004170,002840,026960,111770,069620,005930,128940,030200,036460,017670,002030,008730,007340,009970,071050,008770,009150,007310,051600,015760,033780,005380,022100,000100",30,1.0,0.0,,0.16666666666666666,30.0
2012-09-28,2012-10-02,2012-10-31,21,"034230,003670,006040,069620,036460,068270,071320,111770,002840,007310,004170,035720,026960,042700,004000,030200,015760,007340,022100,071050,128940,009970,017670,001680,014680,000100,010130,000120,008730,002030",30,1.0,0.0,,0.2,30.0
2012-10-31,2012-11-01,2012-11-30,22,"034230,069620,006040,003670,002840,068270,071320,007340,026960,007310,128940,000100,036460,030200,035720,001680,002030,010130,042700,004170,015760,008730,071050,017670,000120,003240,014680,051600,004000,009970",30,1.0,0.0,,0.06666666666666667,30.0
2012-11-30,2012-12-03,2012-12-28,18,"069620,006040,002840,071320,034230,026960,128940,003670,036460,000120,002030,001680,030200,004170,007340,007310,017670,042700,068270,035720,071050,008930,008730,003240,000100,010130,014680,015760,005490,022100",30,1.0,0.0,,0.1,30.0
2012-12-28,2013-01-02,2013-01-31,22,"069620,002840,002030,006040,026960,071320,008930,128940,004170,034230,036460,003670,078930,071050,001680,068270,007340,030200,017670,023530,010130,007310,014680,003240,022100,034220,000120,003090,035720,005490",30,1.0,0.0,,0.13333333333333333,30.0
2013-01-31,2013-02-01,2013-02-28,19,"069620,002840,034230,008930,001680,026960,004170,006040,002030,071320,071050,068270,128940,028670,042700,003670,003090,007340,007310,055550,017670,023530,035720,078930,003240,015760,005490,030200,022100,000100",30,1.0,0.0,,0.16666666666666666,30.0
2013-02-28,2013-03-04,2013-03-29,20,"069620,002840,002030,026960,008930,034230,001680,128940,071320,006040,068270,071050,004170,042700,003670,017670,035720,055550,003090,028670,007340,003240,023530,022100,015760,005490,138930,000120,007310,030200",30,1.0,0.0,,0.06666666666666667,30.0
2013-03-29,2013-04-01,2013-04-30,22,"002840,069620,026960,068270,002030,008930,071320,034230,004170,001680,128940,017670,071050,042700,023530,006040,003090,007310,003670,035720,055550,008730,022100,003240,015760,001430,005490,028670,138930,007340",30,1.0,0.0,,0.06666666666666667,30.0
2013-04-30,2013-05-02,2013-05-31,21,"026960,069620,071320,002840,007310,034230,071050,008730,002030,001680,042700,068270,006040,003090,007660,007340,023530,003670,035720,000080,017670,009240,022100,015760,000670,030200,096770,005300,018880,014820",30,1.0,0.0,,0.3,30.0
2013-05-31,2013-06-03,2013-06-28,19,"069620,026960,002840,007310,042700,071320,071050,008730,009240,006040,003030,034230,000670,035720,017670,002030,003670,068270,007340,000210,006650,003090,001680,000080,014680,001430,005490,096770,018880,002380",30,1.0,0.0,,0.23333333333333334,30.0
2013-06-28,2013-07-01,2013-07-31,23,"026960,007310,002840,042700,069620,034230,071320,009240,002030,008730,006040,071050,017670,003670,007340,035720,003090,001680,032640,000670,003030,000080,014680,018880,096770,068270,030200,000210,029780,014820",30,1.0,0.0,,0.13333333333333333,30.0
2013-07-31,2013-08-01,2013-08-30,21,"026960,007310,042700,069620,138040,009240,002840,068270,008730,071320,034230,007340,000670,001680,002030,003670,005420,017670,032640,003030,035720,096770,006040,006400,003090,002380,007660,022100,014820,000270",30,1.0,0.0,,0.23333333333333334,30.0
2013-08-30,2013-09-02,2013-09-30,18,"026960,009240,138040,042700,069620,008730,002840,003670,007340,007660,007310,003090,071320,002380,002030,034230,006400,035720,017670,006040,068270,005420,032640,022100,008770,071970,018880,003030,000670,000270",30,1.0,0.0,,0.1,30.0
2013-09-30,2013-10-01,2013-10-31,21,"138040,026960,002380,009240,003090,042700,069620,002030,006400,003670,007660,002840,005420,035720,017670,071320,008730,007310,032640,018880,006650,068270,007340,034230,022100,096770,003240,005300,006040,000210",30,1.0,0.0,,0.16666666666666666,30.0
2013-10-31,2013-11-01,2013-11-29,21,"138040,009240,002030,068270,006400,026960,042700,002380,035720,003090,069620,003670,000210,006650,071320,034230,003240,096770,018880,009830,042660,005420,017670,105560,004020,000880,005380,007660,009540,022100",30,1.0,0.0,,0.23333333333333334,30.0
2013-11-29,2013-12-02,2013-12-30,20,"006650,138040,009240,042700,002030,069620,068270,026960,035720,003090,002380,042660,006400,003670,011170,009540,000210,096770,000880,034230,105560,009830,014820,139480,004020,003240,071320,005380,064350,005490",30,1.0,0.0,,0.16666666666666666,30.0
2013-12-30,2014-01-02,2014-01-29,20,"138040,006650,002030,003090,009240,011170,069620,002380,034230,026960,003670,035720,071970,014820,007310,017960,009540,096770,004020,015760,105560,139480,042660,064350,003240,000880,036460,042700,071320,006400",30,1.0,0.0,,0.16666666666666666,30.0
2014-01-29,2014-02-03,2014-02-28,20,"138040,002030,006650,003090,002380,009240,014820,034230,026960,035720,003240,011170,003670,007310,069620,007340,015760,139480,003230,064350,096770,000880,004990,005300,071320,042700,105560,012330,004020,008730",30,1.0,0.0,,0.2,30.0
2014-02-28,2014-03-03,2014-03-31,21,"138040,014820,034230,002030,009240,006650,007310,002380,026960,003090,003230,003670,081660,006040,007340,035720,001680,003240,015760,064350,036460,005300,003030,008730,096770,042700,008770,014680,073240,004990",30,1.0,0.0,,0.26666666666666666,30.0
2014-03-31,2014-04-01,2014-04-30,22,"002030,034230,138040,000660,006650,002380,003030,004370,015760,026960,000240,003230,008730,034220,014680,078930,035720,014820,009240,017960,000120,006040,047810,090430,003670,081660,011070,007310,022100,007340",30,1.0,0.0,,0.36666666666666664,30.0
2014-04-30,2014-05-02,2014-05-30,19,"002030,034230,138040,000660,003030,034220,002380,015760,090430,068270,022100,005850,003670,035720,014820,026960,006650,000240,009240,078930,004370,003230,011070,001430,000270,008730,047810,000120,010130,042700",30,1.0,0.0,,0.2,30.0
2014-05-30,2014-06-02,2014-06-30,19,"002030,034230,000660,003030,068270,000240,034220,011070,035720,003670,022100,042700,120110,078930,090430,138040,015760,002380,004370,026960,009240,014820,010130,006650,001430,005850,000120,097950,000270,003230",30,1.0,0.0,,0.06666666666666667,30.0
2014-06-30,2014-07-01,2014-07-31,23,"002030,034230,035720,000240,000660,003670,034220,068270,011070,090430,002380,078930,003030,120110,010130,001430,026960,005850,017960,022100,009240,014820,138040,015760,000120,097950,175330,005300,000270,004370",30,1.0,0.0,,0.1,30.0
2014-07-31,2014-08-01,2014-08-29,20,"035720,000660,002030,034220,034230,001430,090430,026960,078930,000240,011070,009240,003670,002380,120110,047040,005850,029780,161890,014820,007310,010130,097950,001680,033780,017670,071050,071320,015760,000270",30,1.0,0.0,,0.3,30.0
2014-08-29,2014-09-01,2014-09-30,19,"035720,090430,034230,034220,026960,001430,000660,078930,000240,009240,071050,002030,029780,003670,014820,007310,005300,017670,097950,010130,033780,161890,005490,071320,000270,069960,005850,103140,011210,022100",30,1.0,0.0,,0.2,30.0
2014-09-30,2014-10-01,2014-10-31,21,"035720,026960,014820,090430,034220,078930,002030,071050,000240,000660,001430,029780,005300,034230,007310,003670,097950,017670,069960,161890,000120,009240,071320,033780,010130,011210,022100,015760,005490,002380",30,1.0,0.0,,0.1,30.0
2014-10-31,2014-11-03,2014-11-28,20,"014820,035720,090430,026960,000240,078930,071050,000120,034220,002030,000660,003670,001430,034230,017670,161890,097950,029780,138040,015760,022100,071320,010130,005300,007310,002790,017960,033780,047810,005490",30,1.0,0.0,,0.13333333333333333,30.0
2014-11-28,2014-12-01,2014-12-30,21,"035720,014820,000120,090430,026960,078930,071050,034220,000240,000660,003670,034230,022100,138040,002030,007310,112610,017670,097950,010130,051600,001430,009240,071320,018260,029780,047810,011170,088350,033780",30,1.0,0.0,,0.2,30.0
2014-12-30,2015-01-02,2015-01-30,21,"014820,000120,026960,090430,078930,000240,035720,071050,034220,014680,002030,022100,017800,138040,003670,000660,112610,051600,180640,088350,034230,047810,015760,010130,017670,018260,071320,097950,009150,032640",30,1.0,0.0,,0.2,30.0
2015-01-30,2015-02-02,2015-02-27,17,"014820,000240,090430,014680,026960,078930,000120,035720,034220,003670,071050,000660,002030,022100,138040,034230,009240,017670,032640,112610,017800,009150,047810,005930,097950,051600,018260,015760,001430,029780",30,1.0,0.0,,0.13333333333333333,30.0
2015-02-27,2015-03-02,2015-03-31,22,"014820,014680,026960,078930,000240,022100,090430,035720,068270,017800,009150,003670,034220,071050,002030,138040,000660,009240,017960,005930,010950,112610,017670,047810,001430,097950,018260,034230,006650,032640",30,1.0,0.0,,0.13333333333333333,30.0
2015-03-31,2015-04-01,2015-04-30,22,"068270,138930,026960,009150,000240,017800,014680,003670,006650,009240,005930,042700,011790,010950,138040,022100,029780,090430,017960,078930,000660,033780,004020,004000,036570,069960,011170,001430,105560,047040",30,1.0,0.0,,0.4,30.0
2015-04-30,2015-05-04,2015-05-29,18,"068270,138930,026960,009150,014680,006650,000240,011790,128940,004000,010950,011170,051910,022100,003670,069960,004020,029780,009830,033780,006800,005930,036570,001430,007070,078930,003030,017960,014820,005300",30,1.0,0.0,,0.26666666666666666,30.0
2015-05-29,2015-06-01,2015-06-30,22,"128940,068270,006650,138930,014680,026960,000240,011790,003670,005300,014820,071320,069960,001430,022100,051910,004020,004000,017960,033780,029780,009830,120110,071970,007310,004170,011170,103140,003030,005380",30,1.0,0.0,,0.23333333333333334,30.0
2015-06-30,2015-07-01,2015-07-31,23,"128940,068270,138930,014680,000240,006650,026960,014820,003670,005300,071320,022100,051910,028670,001430,008930,069960,005380,003030,033780,005490,009420,000990,029780,011790,036460,120110,078930,007070,004170",30,1.0,0.0,,0.26666666666666666,30.0
2015-07-31,2015-08-03,2015-08-31,20,"014820,068270,128940,138930,008930,000240,000990,026960,006650,028670,003670,005490,005380,042700,033780,022100,071320,029780,069960,007070,014680,003030,036460,004020,051910,023530,000270,009830,012330,006260",30,1.0,0.0,,0.23333333333333334,30.0
2015-08-31,2015-09-01,2015-09-30,20,"128940,014820,138930,068270,008930,000240,006650,007070,026960,028670,005490,014680,003670,022100,033780,005380,004020,003030,029780,042700,069960,036460,047810,000270,000660,073240,006260,023530,000990,071320",30,1.0,0.0,,0.1,30.0
2015-09-30,2015-10-01,2015-10-30,21,"138930,068270,000240,007070,014820,014680,000990,128940,006650,009420,026960,028670,007310,022100,033780,042700,000270,005490,023530,008930,003670,005300,047810,029780,004370,003030,071320,004020,000660,036460",30,1.0,0.0,,0.13333333333333333,30.0
2015-10-30,2015-11-02,2015-11-30,21,"138930,068270,000240,007070,128940,014820,026960,009420,033780,003670,000990,004370,006650,000270,007310,047810,009830,042700,014680,009150,012330,029780,028670,005380,036460,007340,022100,005490,071320,066970",30,1.0,0.0,,0.2,30.0
2015-11-30,2015-12-01,2015-12-30,21,"068270,128940,000240,138930,007070,026960,066970,007310,003670,004370,006650,009150,012330,047810,033780,000270,042700,009420,051910,009830,005380,204320,022100,028670,032640,005930,073240,003030,003550,004020",30,1.0,0.0,,0.26666666666666666,30.0
