signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2013-06-28,2013-07-01,2013-07-31,23,"071050,004370,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,039490,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2013-07-31,2013-08-01,2013-08-30,21,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.03333333333333333,10.0
2013-08-30,2013-09-02,2013-09-30,18,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2013-09-30,2013-10-01,2013-10-31,21,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2013-10-31,2013-11-01,2013-11-29,21,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2013-11-29,2013-12-02,2013-12-30,20,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2013-12-30,2014-01-02,2014-01-29,20,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2014-01-29,2014-02-03,2014-02-28,20,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2014-02-28,2014-03-03,2014-03-31,21,"071050,004370,138040,035420,000240,034220,071970,003550,009970,105560,006260,014820,068270,078930,055550,002790,138930,033780,096770,052690,035720,006400,035250,051600,001040,010130,042700,139130,002840,005930",30,1.0,0.0,,0.0,10.0
2014-03-31,2014-04-01,2014-04-30,22,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.26666666666666666,10.0
2014-04-30,2014-05-02,2014-05-30,19,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-05-30,2014-06-02,2014-06-30,19,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-06-30,2014-07-01,2014-07-31,23,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-07-31,2014-08-01,2014-08-29,20,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-08-29,2014-09-01,2014-09-30,19,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-09-30,2014-10-01,2014-10-31,21,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-10-31,2014-11-03,2014-11-28,20,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620,069960",30,1.0,0.0,,0.0,10.0
2014-11-28,2014-12-01,2014-12-30,21,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,112610,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620",30,1.0,0.0,,0.03333333333333333,10.0
2014-12-30,2015-01-02,2015-01-30,21,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,112610,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620",30,1.0,0.0,,0.0,10.0
2015-01-30,2015-02-02,2015-02-27,17,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,112610,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620",30,1.0,0.0,,0.0,10.0
2015-02-27,2015-03-02,2015-03-31,22,"035420,000240,034220,078930,009970,071050,003550,006260,105560,002790,138040,055550,139130,051600,000660,036570,021240,138930,001040,112610,033780,068270,035250,034230,035720,005930,009240,010130,012330,069620",30,1.0,0.0,,0.0,10.0
2015-03-31,2015-04-01,2015-04-30,22,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.23333333333333334,10.0
2015-04-30,2015-05-04,2015-05-29,18,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-05-29,2015-06-01,2015-06-30,22,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-06-30,2015-07-01,2015-07-31,23,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-07-31,2015-08-03,2015-08-31,20,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-08-31,2015-09-01,2015-09-30,20,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-09-30,2015-10-01,2015-10-30,21,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-10-30,2015-11-02,2015-11-30,21,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-11-30,2015-12-01,2015-12-30,21,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2015-12-30,2016-01-04,2016-01-29,20,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2016-01-29,2016-02-01,2016-02-29,18,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2016-02-29,2016-03-02,2016-03-31,22,"138930,035420,000240,009970,112610,078930,105560,036570,180640,003550,000660,028670,051600,033780,055550,021240,035250,002790,006260,035720,068270,139130,042700,009240,001040,138040,090430,002030,175330,051900",30,1.0,0.0,,0.0,10.0
2016-03-31,2016-04-01,2016-04-29,20,"008930,035420,034730,000240,021240,006260,033780,009970,105560,003550,071050,078930,055550,000660,138040,035250,139130,036570,068270,180640,009240,051600,002790,000990,006650,036460,090430,175330,012750,161890",30,1.0,0.0,,0.26666666666666666,10.0
2016-04-29,2016-05-02,2016-05-31,20,"008930,035420,034730,000240,021240,006260,033780,009970,105560,003550,071050,078930,055550,000660,138040,035250,139130,036570,068270,180640,009240,051600,002790,000990,006650,036460,090430,175330,012750,161890",30,1.0,0.0,,0.0,10.0
2016-05-31,2016-06-01,2016-06-30,21,"008930,035420,034730,000240,021240,006260,033780,009970,105560,003550,071050,078930,055550,000660,138040,035250,139130,036570,068270,180640,009240,051600,002790,000990,006650,036460,090430,175330,012750,161890",30,1.0,0.0,,0.0,10.0
