signal_date,first_return_date,next_signal_date,holding_days,selected_tickers,selected_count,target_exposure,cash_weight,regime,turnover,transaction_cost_bps
2009-11-30,2009-12-01,2009-12-30,21,"035720,010130,009970,012330,004020,051910,005850,003670,005490,071970,023530,000080,000270,014680,103140,011070,005380,009150,026960,006400,005420,017960,055550,006650,004990,068270,011170,009830,105560,034730",30,0.8,0.19999999999999996,neutral,0.16,10.0
2009-12-30,2010-01-04,2010-01-29,20,"010130,035720,009970,005380,000270,103140,009150,012330,005850,051910,014680,004020,006400,000880,000660,086280,028050,005490,000080,012450,011170,006650,023530,002840,052690,005420,003670,034230,009830,105560",30,1.0,0.0,bull,0.3133333333333333,10.0
2010-01-29,2010-02-01,2010-02-26,19,"009970,035720,009150,014680,005380,000270,004020,005850,006400,012330,010130,002840,051910,009240,011170,012450,007660,000880,000080,022100,086280,006650,071320,000660,003670,005490,052690,026960,009830,034230",30,1.0,0.0,bull,0.16666666666666666,10.0
2010-02-26,2010-03-02,2010-03-31,22,"035720,000270,022100,004020,011170,009240,006650,010130,014680,005850,005380,028050,002840,006400,009830,003670,007660,009970,012330,051910,000660,000080,023530,051600,009150,000880,005490,071320,047050,052690",30,1.0,0.0,bull,0.13333333333333333,10.0
2010-03-31,2010-04-01,2010-04-30,22,"035720,003670,068270,000270,007660,011170,078930,001040,005850,009240,002840,009970,071970,006650,003240,034230,009540,026960,014680,005420,003030,034220,004020,005380,008730,022100,071320,017960,003090,066970",30,0.8,0.19999999999999996,neutral,0.5,10.0
2010-04-30,2010-05-03,2010-05-31,19,"000270,005850,068270,007660,011170,035720,009970,078930,002840,034220,003670,000660,009150,001040,051910,009540,003490,005380,051600,071970,018880,009830,003240,103140,022100,006650,008770,009240,042700,026960",30,1.0,0.0,bull,0.36666666666666664,10.0
2010-05-31,2010-06-01,2010-06-30,21,"000270,005850,068270,011170,035720,007660,003670,002840,009150,034220,000660,051910,005380,009970,078930,009830,009240,051600,009540,000990,003490,011780,001040,012330,003240,042700,066970,014680,006650,005420",30,1.0,0.0,bull,0.2,10.0
2010-06-30,2010-07-01,2010-07-30,22,"005850,000270,003670,007660,068270,035720,011170,051910,003490,002840,009150,078930,005380,011780,009830,051600,012330,103140,011790,018880,009540,003240,009240,014680,066970,001040,034220,006650,001680,000660",30,1.0,0.0,bull,0.13333333333333333,10.0
2010-07-30,2010-08-02,2010-08-31,22,"003670,005850,051910,000270,011170,007660,011780,006650,068270,103140,035720,051600,011790,078930,018880,010130,002840,003490,010060,008770,012330,066970,009150,003240,000990,009830,004000,005380,009540,026960",30,1.0,0.0,bull,0.2,10.0
2010-08-31,2010-09-01,2010-09-30,19,"003670,005850,011780,011170,103140,006650,035720,009830,000270,051910,011790,010130,078930,008770,010060,066970,001040,068270,012330,007660,051600,009540,022100,002840,003240,018880,003490,034230,004000,026960",30,1.0,0.0,bull,0.1,10.0
2010-09-30,2010-10-01,2010-10-29,21,"003670,009830,005850,011170,011780,078930,006650,103140,011790,008770,001040,003240,068270,000270,022100,002840,010060,035720,051600,009540,018880,007660,010130,035250,066970,009970,034230,111770,001430,026960",30,1.0,0.0,bull,0.13333333333333333,10.0
2010-10-29,2010-11-01,2010-11-30,22,"003670,005850,011780,011170,009830,078930,006650,000270,003240,011790,068270,103140,009540,007660,001040,001430,002840,008770,018880,035720,035250,042660,010060,034230,066970,071320,022100,012330,017800,010130",30,1.0,0.0,bull,0.13333333333333333,10.0
2010-11-30,2010-12-01,2010-12-30,22,"003670,011170,011780,005850,009830,000270,078930,006650,009540,068270,003240,103140,011790,042660,017800,001430,000150,035250,002840,012330,007660,000210,034230,003030,066970,001040,026960,005380,051910,034730",30,1.0,0.0,bull,0.23333333333333334,10.0
2010-12-30,2011-01-03,2011-01-31,21,"003670,068270,011170,005850,078930,011780,000270,009830,009540,103140,003240,001430,042660,006650,017800,000210,011790,096770,035250,010140,002840,071050,012330,001040,003030,034730,010950,000670,028050,051910",30,1.0,0.0,bull,0.2,10.0
2011-01-31,2011-02-01,2011-02-28,17,"017800,003670,068270,011780,011170,005850,078930,000270,009540,042660,009830,003240,001430,006650,103140,011790,000210,071050,010140,003030,096770,000120,010950,035250,002840,000670,051910,066970,026960,012330",30,1.0,0.0,bull,0.1,10.0
2011-02-28,2011-03-02,2011-03-31,22,"005850,068270,011170,078930,000270,006650,003670,009540,017800,003030,003240,009830,001430,035720,103140,066970,026960,042660,034230,000120,035250,002840,071050,071320,069620,011790,003090,011780,003230,007660",30,0.8,0.19999999999999996,neutral,0.2866666666666666,10.0
2011-03-31,2011-04-01,2011-04-29,21,"011170,011780,005850,001430,000270,086790,009830,010950,006650,003030,003670,011790,009540,035720,068270,034230,000990,010060,042660,017800,000120,071050,003240,000660,012330,002840,010130,007660,006040,120110",30,1.0,0.0,bull,0.33999999999999997,10.0
2011-04-29,2011-05-02,2011-05-31,20,"001430,011780,010950,005850,000270,011790,011170,003670,010060,006650,009830,086790,003030,035720,009540,010130,093370,042660,005420,034230,068270,017800,000660,003240,006040,007660,012330,010140,051910,071050",30,1.0,0.0,bull,0.13333333333333333,10.0
2011-05-31,2011-06-01,2011-06-30,21,"010950,011780,006650,005850,001430,011170,010060,009830,003030,042660,005420,093370,011790,000270,034230,010130,017800,086790,003240,009540,003670,010140,035720,096770,006040,120110,007660,071050,012330,000660",30,1.0,0.0,bull,0.06666666666666667,10.0
2011-06-30,2011-07-01,2011-07-29,21,"011780,006650,005850,001430,005420,003030,010950,093370,003240,009830,011790,011170,042660,000270,034230,035720,010130,003670,086790,010060,120110,068270,012330,111770,006040,010140,001680,009540,051910,003230",30,1.0,0.0,bull,0.16666666666666666,10.0
2011-07-29,2011-08-01,2011-08-31,22,"001430,011780,003030,006650,034230,011790,009830,068270,003670,003240,005850,005420,010950,035720,000270,111770,011170,093370,042660,086790,120110,001680,010130,005300,012330,000670,018880,069260,006040,006280",30,1.0,0.0,bull,0.16666666666666666,10.0
2011-08-31,2011-09-01,2011-09-30,20,"001430,003030,035720,086790,006650,003670,068270,005420,000270,034230,001680,011780,000660,010950,005850,011170,005300,003240,042700,009830,006040,111770,026960,011790,012330,033780,007660,042660,097950,010130",30,0.8,0.19999999999999996,neutral,0.25999999999999995,10.0
2011-09-30,2011-10-04,2011-10-31,20,"086790,000660,033780,035720,042700,000100,026960,029780,032640,030200,017670,022100,011070,009150,069620,006040,006800,003030,068270,005930,005490,008730,003670,066970,034220,004000,009540,003240,010060,051910",30,0.25,0.75,stress,0.43333333333333335,10.0
2011-10-31,2011-11-01,2011-11-30,22,"086790,035720,000660,068270,026960,042700,033780,006040,030200,005930,000100,017670,032640,003670,029780,003030,009240,011070,009150,003240,008730,066970,022100,006800,005490,001800,034230,035250,069620,010130",30,0.5,0.5,bear,0.16666666666666666,10.0
2011-11-30,2011-12-01,2011-12-29,21,"086790,035720,111770,009240,005420,000660,003030,017800,003670,042700,006040,033780,022100,005930,005300,068270,026960,001430,034230,030200,032640,007660,003240,017670,082740,001800,010130,138040,000100,008730",30,0.8,0.19999999999999996,neutral,0.2833333333333334,10.0
2011-12-29,2012-01-02,2012-01-31,20,"086790,035720,111770,009240,005420,000660,042700,001800,005930,006040,022100,003670,033780,001430,007070,138040,026960,032640,005300,003240,003030,034230,007660,001680,030200,068270,082740,010130,000100,014680",30,0.8,0.19999999999999996,neutral,0.08,10.0
2012-01-31,2012-02-01,2012-02-29,21,"111770,003230,005420,001680,034230,009240,086790,035720,001800,005930,000660,003670,008770,138040,042700,033780,005300,009970,006040,007340,000240,036460,097950,032640,007660,007070,022100,014680,003030,026960",30,1.0,0.0,bull,0.2866666666666666,10.0
2012-02-29,2012-03-02,2012-03-30,21,"003230,111770,000660,086790,138040,001680,001800,005930,009240,017960,011210,005420,003030,034230,008770,042700,003670,034220,009970,035720,000670,014680,006040,007340,005300,003240,002380,010130,097950,009150",30,1.0,0.0,bull,0.26666666666666666,10.0
2012-03-30,2012-04-02,2012-04-30,20,"003030,111770,086790,001800,000660,017960,003230,001680,005930,138040,009240,009970,042660,011210,005420,002380,008770,000210,010140,010130,006040,011070,042700,052690,034220,014680,120110,007340,000720,003670",30,1.0,0.0,bull,0.23333333333333334,10.0
2012-04-30,2012-05-02,2012-05-31,21,"003670,004170,068270,026960,069620,138040,009970,071320,006040,035720,005930,002840,002030,003240,009150,010130,034230,030200,071970,004000,010060,010140,002380,000210,005380,055550,023530,012450,042700,033780",30,0.5,0.5,bear,0.5833333333333334,10.0
2012-05-31,2012-06-01,2012-06-29,20,"003670,004170,069620,068270,003240,026960,006040,071320,035720,002030,071970,012450,002840,028670,005930,010130,034230,010140,001430,030200,005380,023530,009970,082740,009150,002380,000210,032830,055550,022100",30,0.5,0.5,bear,0.08333333333333333,10.0
2012-06-29,2012-07-02,2012-07-31,22,"003670,068270,004170,069620,035720,003240,026960,071320,006040,034230,010130,009970,012450,002840,071970,001430,010140,082740,023530,030200,005380,002030,028670,009240,005930,010060,009150,055550,003030,004000",30,0.5,0.5,bear,0.06666666666666667,10.0
2012-07-31,2012-08-01,2012-08-31,22,"003670,004170,069620,071320,006040,068270,003240,026960,035720,009970,001430,034230,030200,071050,010130,002840,028670,071970,017670,023530,055550,004000,082740,009240,008730,005380,005930,002030,012450,033780",30,0.5,0.5,bear,0.06666666666666667,10.0
2012-08-31,2012-09-03,2012-09-28,20,"034230,111770,006040,068270,005930,035720,009970,009150,008770,003670,036460,004170,051600,071050,032640,128940,071320,002030,010130,007340,002840,069620,002790,005380,033780,007310,008730,022100,010140,017670",30,1.0,0.0,bull,0.45,10.0
2012-09-28,2012-10-02,2012-10-31,21,"034230,111770,036460,007310,006040,068270,051600,004000,071050,003670,009970,010130,069620,001680,000120,071320,007340,042700,014680,022100,002790,002840,004170,003030,128940,002380,000100,073240,005930,002030",30,1.0,0.0,bull,0.3,10.0
2012-10-31,2012-11-01,2012-11-30,22,"034230,069620,036460,007310,006040,007340,001680,128940,068270,010130,002840,000100,003670,009970,071050,017960,111770,002030,051600,000120,071320,042700,071970,002790,035720,003030,003230,014680,004000,004170",30,1.0,0.0,bull,0.13333333333333333,10.0
2012-11-30,2012-12-03,2012-12-28,18,"069620,034230,036460,001680,128940,000120,006040,007310,002030,007340,002840,071320,010130,008930,071050,000100,034220,051600,103140,071970,003670,042700,002380,003030,078930,004170,068270,003090,014680,003230",30,1.0,0.0,bull,0.2,10.0
2012-12-28,2013-01-02,2013-01-31,22,"069620,002030,002840,034230,006040,071320,004170,071050,003670,078930,026960,008930,068270,028670,001680,128940,003240,035720,036460,010130,030200,017670,071970,082740,000120,001430,022100,010950,034220,010060",30,0.8,0.19999999999999996,neutral,0.3933333333333333,10.0
2013-01-31,2013-02-01,2013-02-28,19,"069620,034230,002840,028670,071050,001680,004170,008930,068270,071320,002030,006040,003670,026960,035720,042700,128940,001430,003240,078930,010060,082740,055550,009830,023530,007310,017670,003090,005490,071970",30,0.8,0.19999999999999996,neutral,0.18666666666666668,10.0
2013-02-28,2013-03-04,2013-03-29,20,"069620,128940,001680,034230,008930,002840,002030,071050,006040,042700,028670,003090,068270,071320,000120,036460,007310,000100,004170,026960,007340,001040,035720,055550,017670,138930,003670,015760,005930,022100",30,1.0,0.0,bull,0.33999999999999997,10.0
2013-03-29,2013-04-01,2013-04-30,22,"069620,002840,068270,026960,034230,004170,008930,002030,001680,128940,071320,071050,028670,035720,017670,003670,042700,023530,001430,006040,007310,003240,055550,010060,008730,022100,003090,082740,009830,000210",30,0.8,0.19999999999999996,neutral,0.3133333333333333,10.0
2013-04-30,2013-05-02,2013-05-31,21,"069620,002840,068270,026960,071320,007310,034230,071050,001680,042700,002030,006040,008730,003090,007660,003670,035720,023530,007340,001430,009240,022100,014820,017670,000080,006400,000210,018880,039490,071970",30,0.8,0.19999999999999996,neutral,0.24000000000000002,10.0
2013-05-31,2013-06-03,2013-06-28,19,"069620,002840,007310,026960,071320,042700,071050,006040,068270,034230,008730,035720,000670,001680,003030,003670,009240,006650,003090,017670,014820,002030,001430,014680,007340,000210,018880,096770,000080,005490",30,0.8,0.19999999999999996,neutral,0.16,10.0
2013-06-28,2013-07-01,2013-07-31,23,"002840,026960,035720,003670,068270,014820,071050,096770,042700,069620,007310,071970,071320,005490,006400,008730,006040,028050,004000,000270,105560,010950,033780,002030,034230,003090,017670,030200,039490,009240",30,0.5,0.5,bear,0.3166666666666667,10.0
2013-07-31,2013-08-01,2013-08-30,21,"007310,069620,138040,068270,026960,042700,002840,009240,001680,071320,034230,003670,008730,014820,000670,005420,035720,007340,096770,006400,002030,003030,000270,003090,006040,017670,071970,005490,001430,008770",30,0.8,0.19999999999999996,neutral,0.2833333333333334,10.0
2013-08-30,2013-09-02,2013-09-30,18,"138040,069620,042700,026960,009240,003670,002840,007310,068270,003090,008730,035720,014820,006400,007340,071320,006040,071970,034230,005420,007660,001680,096770,002030,000270,002380,017670,008770,003030,000670",30,0.8,0.19999999999999996,neutral,0.05333333333333334,10.0
2013-09-30,2013-10-01,2013-10-31,21,"009240,138040,069620,026960,003090,042700,002380,007660,032640,068270,007310,005420,002840,008930,002030,018880,006400,071320,017670,003670,006650,008730,034230,071970,006040,007340,021240,000240,035720,022100",30,1.0,0.0,bull,0.2866666666666666,10.0
2013-10-31,2013-11-01,2013-11-29,21,"009240,138040,002030,068270,069620,042700,003090,026960,018880,007660,006400,002380,006650,042660,000210,071320,008930,005420,032640,034230,000240,003240,035720,007310,003670,105560,009830,011170,096770,004020",30,1.0,0.0,bull,0.26666666666666666,10.0
2013-11-29,2013-12-02,2013-12-30,20,"009240,006650,069620,042700,138040,003090,068270,042660,002030,011170,026960,002380,000210,009540,000240,017960,105560,035720,009830,034230,096770,006400,018880,004020,000880,003240,007310,139480,005420,071320",30,1.0,0.0,bull,0.13333333333333333,10.0
2013-12-30,2014-01-02,2014-01-29,20,"138040,006650,014820,011170,003090,002030,009240,069620,035720,034230,003670,026960,007310,002380,096770,071970,068270,105560,017960,004020,006040,009540,069260,042700,006400,139480,036460,035420,001680,015760",30,0.8,0.19999999999999996,neutral,0.33999999999999997,10.0
2014-01-29,2014-02-03,2014-02-28,20,"138040,014820,002030,003090,009240,006650,026960,035720,011170,034230,002380,007310,096770,003670,071320,069620,042700,007340,105560,068270,006040,004020,006400,004990,003240,139480,005300,035420,000880,003230",30,0.8,0.19999999999999996,neutral,0.18666666666666668,10.0
2014-02-28,2014-03-03,2014-03-31,21,"138040,014820,007310,009240,034230,026960,003090,002030,006040,035720,002380,006650,003670,003230,096770,001680,007340,071320,081660,003030,042700,004370,068270,005300,000080,011170,036460,071050,006400,030200",30,0.8,0.19999999999999996,neutral,0.21333333333333335,10.0
2014-03-31,2014-04-01,2014-04-30,22,"002030,034230,138040,000660,009240,000240,004370,003030,034220,078930,015760,006650,026960,002380,003230,035720,014820,007310,006040,017960,014680,008730,000120,003670,011170,047810,071050,081660,001680,090430",30,0.8,0.19999999999999996,neutral,0.29333333333333333,10.0
2014-04-30,2014-05-02,2014-05-30,19,"002030,009240,138040,034230,002380,006650,000660,090430,068270,003030,005850,015760,022100,034220,021240,014820,011070,047810,003230,042700,078930,003670,000240,003240,000270,008730,012750,051600,026960,081660",30,1.0,0.0,bull,0.36666666666666664,10.0
2014-05-30,2014-06-02,2014-06-30,19,"002030,034230,068270,000240,034220,000660,003030,078930,035720,042700,022100,009240,003670,138040,011070,006650,015760,004370,001430,014820,120110,026960,000270,090430,002380,010130,071050,071320,005850,017960",30,0.8,0.19999999999999996,neutral,0.3133333333333333,10.0
2014-06-30,2014-07-01,2014-07-31,23,"002030,035720,034230,000240,068270,078930,034220,000660,009240,003030,003670,090430,002380,001430,011070,017960,006650,120110,010130,014820,138040,026960,022100,000270,071320,011170,005850,015760,042700,000120",30,0.8,0.19999999999999996,neutral,0.05333333333333334,10.0
2014-07-31,2014-08-01,2014-08-29,20,"035720,009240,002030,000660,161890,034230,011070,090430,034220,002380,001430,002790,047040,005850,120110,001680,007310,078930,014820,026960,000240,010130,097950,000120,003670,035420,029780,011170,003030,042700",30,1.0,0.0,bull,0.3133333333333333,10.0
2014-08-29,2014-09-01,2014-09-30,19,"035720,009240,090430,161890,034230,002030,000660,001430,034220,002790,007310,026960,078930,029780,071050,014820,000240,011070,006650,005300,001680,010130,138040,005850,000120,017670,002380,097950,011210,017960",30,1.0,0.0,bull,0.23333333333333334,10.0
2014-09-30,2014-10-01,2014-10-31,21,"035720,014820,090430,009240,161890,002790,002030,180640,007310,026960,000660,034230,034220,001430,005300,000120,111770,071050,029780,011070,097950,078930,002380,001680,034730,138040,017670,000240,011210,069960",30,1.0,0.0,bull,0.13333333333333333,10.0
2014-10-31,2014-11-03,2014-11-28,20,"014820,035720,090430,026960,078930,000240,071050,161890,034220,002790,002030,000660,000120,001430,138040,034230,071320,009240,003670,022100,005300,029780,015760,017670,017960,009150,007310,010130,010950,097950",30,0.8,0.19999999999999996,neutral,0.3133333333333333,10.0
2014-11-28,2014-12-01,2014-12-30,21,"014820,035720,090430,000120,078930,034220,026960,071050,009240,000240,034230,022100,000660,007310,002790,003670,138040,009150,097950,011170,112610,071320,002030,010130,051600,017960,017670,180640,001430,018260",30,0.8,0.19999999999999996,neutral,0.13333333333333333,10.0
2014-12-30,2015-01-02,2015-01-30,21,"078930,022100,000240,034220,071050,026960,034230,014820,071320,009150,035720,090430,033780,138040,112610,051600,000120,017960,003670,000660,009540,005420,005930,023530,010950,005300,097950,005380,011170,069960",30,0.5,0.5,bear,0.30000000000000004,10.0
2015-01-30,2015-02-02,2015-02-27,17,"014820,090430,035720,000240,026960,078930,000120,014680,009240,034230,034220,022100,071050,000660,003670,009150,002030,017800,112610,029780,138040,051600,005930,001430,097950,017960,007660,111770,011170,003030",30,0.8,0.19999999999999996,neutral,0.30000000000000004,10.0
2015-02-27,2015-03-02,2015-03-31,22,"014820,014680,026960,035720,022100,090430,078930,000240,009150,009240,017800,034220,068270,034230,071050,003670,017960,005930,000660,010950,001430,138040,097950,002030,112610,007660,003030,051600,006650,017670",30,0.8,0.19999999999999996,neutral,0.10666666666666667,10.0
2015-03-31,2015-04-01,2015-04-30,22,"068270,017800,009240,026960,090430,014820,014680,009150,006650,138040,138930,161890,002790,042700,000240,010950,128940,011790,007660,007310,011170,047040,001430,005930,047810,036570,039490,000660,029780,000120",30,1.0,0.0,bull,0.47333333333333333,10.0
2015-04-30,2015-05-04,2015-05-29,18,"068270,128940,014820,008930,026960,014680,090430,006650,017800,161890,009240,138930,009150,010950,011170,011790,006800,002790,047810,007070,039490,004000,138040,051910,007660,009830,000240,036570,001430,005300",30,1.0,0.0,bull,0.23333333333333334,10.0
2015-05-29,2015-06-01,2015-06-30,22,"128940,006650,014820,068270,008930,014680,090430,026960,009240,161890,138930,005300,006800,007310,011790,011170,007070,039490,001430,047810,010950,000240,002790,009830,192820,069960,000990,051910,017960,120110",30,1.0,0.0,bull,0.2,10.0
2015-06-30,2015-07-01,2015-07-31,23,"128940,014820,014680,008930,009420,068270,000990,006650,009240,026960,047810,138930,017800,161890,005300,007070,090430,001430,003090,071320,011170,007310,039490,006280,069620,000240,051910,069960,028670,000100",30,1.0,0.0,bull,0.26666666666666666,10.0
2015-07-31,2015-08-03,2015-08-31,20,"014820,128940,068270,008930,138930,000240,000990,006650,028670,026960,005490,005380,014680,003670,006260,033780,071320,022100,042700,069960,036460,007070,029780,051910,204320,000270,003030,012330,078930,005300",30,0.8,0.19999999999999996,neutral,0.47333333333333333,10.0
2015-08-31,2015-09-01,2015-09-30,20,"128940,014820,008930,138930,068270,006650,000240,014680,007070,005490,028670,006260,026960,005380,003670,022100,033780,073240,000660,003030,047810,004020,036460,029780,000270,069960,139130,112610,023530,042700",30,0.8,0.19999999999999996,neutral,0.18666666666666668,10.0
