date,ticker,name,open,high,low,close,adj_close,volume,trading_value,market_cap,sector,is_suspended,is_administrative
2021-02-09,000080,,35350,35450,34100,34150,34150,686156,23815499500,,,,
2021-02-10,000080,,34400,34450,33500,33900,33900,470082,15980479350,,,,
2021-02-15,000080,,34550,34700,33700,33950,33950,613019,20981550950,,,,
2021-02-16,000080,,34200,35400,34000,35300,35300,910230,31700912850,,,,
2021-02-17,000080,,35300,35300,34500,34700,34700,526307,18293639900,,,,
2021-02-18,000080,,34550,34900,34100,34100,34100,513513,17699765300,,,,
2021-02-19,000080,,34150,34350,33000,33700,33700,610870,20499356250,,,,
2021-02-22,000080,,34000,34700,34000,34300,34300,370420,12708912800,,,,
2021-02-23,000080,,34000,34350,33400,33950,33950,654560,22148189850,,,,
2021-02-24,000080,,34300,35250,33800,33850,33850,1196243,41388468650,,,,
2021-02-25,000080,,34450,34600,34050,34550,34550,423470,14566101100,,,,
2021-02-26,000080,,33850,34250,33700,34250,34250,520249,17620417000,,,,
2021-03-02,000080,,34550,34650,34100,34500,34500,488356,16783250450,,,,
2021-03-03,000080,,34400,35300,34150,35100,35100,818201,28617139500,,,,
2021-03-04,000080,,34900,36750,34700,36400,36400,1947339,70446868300,,,,
2021-03-05,000080,,36100,36900,35350,36700,36700,1299374,47229084000,,,,
2021-03-08,000080,,37250,37450,36500,37000,37000,1003202,37190901450,,,,
2021-03-09,000080,,37200,37750,36050,37350,37350,1076326,39918049600,,,,
2021-03-10,000080,,37000,37700,36750,36850,36850,633271,23580907800,,,,
2021-03-11,000080,,36900,37000,36050,36450,36450,916678,33468163500,,,,
2021-03-12,000080,,36700,36850,36200,36550,36550,480676,17536273650,,,,
2021-03-15,000080,,36900,37350,36600,37100,37100,665379,24579694700,,,,
2021-03-16,000080,,37300,38750,37250,38350,38350,1263893,48309280550,,,,
2021-03-17,000080,,38500,38650,37950,38500,38500,563346,21583210950,,,,
2021-03-18,000080,,38800,38800,38100,38200,38200,484120,18536691700,,,,
2021-03-19,000080,,37750,38400,37400,38200,38200,389427,14808361950,,,,
2021-03-22,000080,,38150,38150,37200,37350,37350,584886,21918842250,,,,
2021-03-23,000080,,37350,38100,37000,37950,37950,649064,24478588200,,,,
2021-03-24,000080,,37700,38350,37400,38300,38300,474984,18071461000,,,,
2021-03-25,000080,,38300,38550,38050,38400,38400,327670,12575428750,,,,
2021-03-26,000080,,38500,38600,38100,38250,38250,447561,17173388600,,,,
2021-03-29,000080,,38100,38150,37450,37450,37450,441959,16656055100,,,,
2021-03-30,000080,,37650,37750,36700,36900,36900,643543,23780542400,,,,
2021-03-31,000080,,37100,37150,36600,36850,36850,388881,14346553900,,,,
2021-04-01,000080,,37150,37150,36150,36250,36250,526799,19271831800,,,,
2021-04-02,000080,,36250,36650,35850,36500,36500,456100,16533120650,,,,
2021-04-05,000080,,36500,36500,36000,36250,36250,294434,10645590400,,,,
2021-04-06,000080,,36450,36650,36200,36650,36650,350828,12771937000,,,,
2021-04-07,000080,,36650,36650,36200,36350,36350,375716,13656499350,,,,
2021-04-08,000080,,36250,36250,35500,35500,35500,698432,24924948300,,,,
2021-04-09,000080,,35500,36050,35500,35900,35900,333668,11934989150,,,,
2021-04-12,000080,,36050,36250,35700,36200,36200,255743,9197356550,,,,
2021-04-13,000080,,36250,36350,36000,36100,36100,277447,10014484650,,,,
2021-04-14,000080,,36050,36100,35400,35550,35550,670305,23847913100,,,,
2021-04-15,000080,,35600,35600,35050,35100,35100,515057,18109682600,,,,
2021-04-16,000080,,35200,35450,35050,35350,35350,309135,10910536300,,,,
2021-04-19,000080,,35300,35750,35050,35700,35700,335190,11901389900,,,,
2021-04-20,000080,,35700,36300,35700,36300,36300,467892,16897444800,,,,
2021-04-21,000080,,36350,36350,35650,35800,35800,380453,13639330450,,,,
2021-04-22,000080,,36000,36000,35800,35900,35900,207412,7443434100,,,,
2021-04-23,000080,,35800,35850,35300,35450,35450,256545,9095939500,,,,
2021-04-26,000080,,35550,35900,35450,35500,35500,278111,9896048350,,,,
2021-04-27,000080,,35800,35800,35500,35600,35600,217708,7747538700,,,,
2021-04-28,000080,,35700,35950,35350,35400,35400,283840,10103567150,,,,
2021-04-29,000080,,35300,35450,34800,35000,35000,379883,13293729500,,,,
2021-04-30,000080,,35100,35150,34500,34850,34850,286774,9964332600,,,,
2021-05-03,000080,,34850,35200,34450,34650,34650,357470,12435643300,,,,
2021-05-04,000080,,34650,34700,33550,34400,34400,451151,15342532700,,,,
2021-05-06,000080,,34400,34750,34150,34450,34450,285020,9815969050,,,,
2021-05-07,000080,,34500,35300,34350,35100,35100,347923,12191827150,,,,
2021-05-10,000080,,35200,35950,35100,35950,35950,586319,20930352250,,,,
2021-05-11,000080,,35750,36200,35450,36100,36100,479184,17151418000,,,,
2021-05-12,000080,,36100,36300,34750,35000,35000,617603,21851638850,,,,
2021-05-13,000080,,34250,35800,34200,35350,35350,521380,18384085900,,,,
2021-05-14,000080,,35450,37700,34700,35700,35700,1055675,37676426950,,,,
2021-05-17,000080,,35750,36550,35400,36300,36300,948590,34300121150,,,,
2021-05-18,000080,,36650,36900,36250,36250,36250,531928,19410667150,,,,
2021-05-20,000080,,36250,36550,35800,36450,36450,324436,11797305750,,,,
2021-05-21,000080,,36550,36700,35800,36100,36100,346381,12521272050,,,,
2021-05-24,000080,,36000,36050,35500,35950,35950,250125,8952692550,,,,
2021-05-25,000080,,36050,36600,35850,36600,36600,448053,16296954950,,,,
2021-05-26,000080,,36750,38350,36600,38150,38150,2009431,76093171100,,,,
2021-05-27,000080,,38200,38650,37800,38300,38300,1032084,39609991100,,,,
2021-05-28,000080,,38550,38550,37700,37850,37850,607115,23029762300,,,,
2021-05-31,000080,,38200,39650,37850,39600,39600,1466409,57484460950,,,,
2021-06-01,000080,,39700,40000,39050,39600,39600,803872,31832350000,,,,
2021-06-02,000080,,39900,40500,39600,40100,40100,843333,33753120600,,,,
2021-06-03,000080,,40300,40600,39700,39900,39900,701440,28106246900,,,,
2021-06-04,000080,,39800,39950,39100,39200,39200,840596,33175939750,,,,
2021-06-07,000080,,39200,39700,38350,39650,39650,667294,26080558950,,,,
2021-06-08,000080,,39650,40050,39500,39700,39700,372872,14811669800,,,,
2021-06-09,000080,,39900,40000,39450,39600,39600,418865,16664530400,,,,
2021-06-10,000080,,39500,40450,39500,39700,39700,664298,26573497150,,,,
2021-06-11,000080,,40600,40750,39750,39900,39900,711610,28615253400,,,,
2021-06-14,000080,,40000,40300,39100,39150,39150,678649,26733639950,,,,
2021-06-15,000080,,39100,39300,38550,38950,38950,510402,19870609950,,,,
2021-06-16,000080,,39100,39750,38950,39650,39650,376119,14876561050,,,,
2021-06-17,000080,,39650,40000,39200,39950,39950,378159,15061731150,,,,
2021-06-18,000080,,40100,40250,39500,39550,39550,413169,16393504000,,,,
2021-06-21,000080,,39800,39850,38650,38800,38800,674612,26319788800,,,,
2021-06-22,000080,,39000,39350,38500,38900,38900,404566,15707855400,,,,
2021-06-23,000080,,39000,39050,37350,37650,37650,894915,33937021400,,,,
2021-06-24,000080,,37700,37750,37000,37600,37600,538683,20121551050,,,,
2021-06-25,000080,,37600,37950,37350,37800,37800,311285,11764192150,,,,
2021-06-28,000080,,37800,38000,37500,37850,37850,283112,10696081400,,,,
2021-06-29,000080,,38150,38200,37700,37700,37700,287389,10875112350,,,,
2021-06-30,000080,,38050,38050,37600,37700,37700,433924,16379850250,,,,
2021-07-01,000080,,37600,37600,36600,36850,36850,668318,24659606950,,,,
2021-07-02,000080,,36900,37100,36450,36750,36750,389230,14324662700,,,,
2021-07-05,000080,,36650,36650,36250,36500,36500,607364,22127476050,,,,
2021-07-06,000080,,36500,36950,36500,36850,36850,477695,17581268900,,,,
2021-07-07,000080,,36300,36350,35800,35950,35950,833674,30039676950,,,,
2021-07-08,000080,,35800,36100,35300,35500,35500,508687,18111159750,,,,
2021-07-09,000080,,34900,35150,34300,34500,34500,704400,24368209750,,,,
2021-07-12,000080,,34650,35300,34650,34900,34900,381886,13363620600,,,,
2021-07-13,000080,,35300,35450,34950,35100,35100,406271,14282049950,,,,
2021-07-14,000080,,35150,35500,34850,35250,35250,392191,13813378450,,,,
2021-07-15,000080,,35450,35900,35400,35650,35650,419063,14930359450,,,,
2021-07-16,000080,,35650,35900,35300,35450,35450,414865,14712367200,,,,
2021-07-19,000080,,35400,35500,35050,35200,35200,248112,8723748000,,,,
2021-07-20,000080,,34700,35000,34650,34900,34900,398551,13864805350,,,,
2021-07-21,000080,,35050,35150,34800,35150,35150,234637,8207503300,,,,
2021-07-22,000080,,35250,35350,35150,35250,35250,268136,9442892150,,,,
2021-07-23,000080,,35250,35250,34900,34900,34900,223920,7837755450,,,,
2021-07-26,000080,,34900,34950,34500,34500,34500,231520,8010044100,,,,
2021-07-27,000080,,34600,34700,34500,34550,34550,171198,5924827450,,,,
2021-07-28,000080,,34400,34750,34200,34450,34450,221453,7632581500,,,,
2021-07-29,000080,,34650,34950,34350,34500,34500,238588,8258395450,,,,
2021-07-30,000080,,34550,34550,34050,34450,34450,268791,9188563500,,,,
2021-08-02,000080,,34400,34450,33900,34000,34000,251434,8564336900,,,,
2021-08-03,000080,,34000,34000,33600,33750,33750,278642,9415024400,,,,
2021-08-04,000080,,33850,34400,33850,34300,34300,301624,10328932800,,,,
2021-08-05,000080,,34500,34950,34350,34600,34600,341186,11809028950,,,,
2021-08-06,000080,,34850,34850,34400,34550,34550,213438,7373896500,,,,
2021-08-09,000080,,34550,34550,34100,34250,34250,201800,6900996550,,,,
2021-08-10,000080,,34250,34250,33650,33750,33750,352868,11941212550,,,,
2021-08-11,000080,,33600,33900,33450,33550,33550,239825,8045437800,,,,
2021-08-12,000080,,33700,33850,33450,33550,33550,228110,7662431300,,,,
2021-08-13,000080,,33400,33600,32800,32950,32950,309341,10201770000,,,,
2021-08-17,000080,,32650,32750,31550,31600,31600,565939,18053107200,,,,
2021-08-18,000080,,31400,32300,31350,31900,31900,258394,8240520550,,,,
2021-08-19,000080,,31500,31800,30700,30850,30850,396906,12349103100,,,,
2021-08-20,000080,,30800,31150,30350,30350,30350,375704,11495235500,,,,
2021-08-23,000080,,30500,30850,30150,30500,30500,220796,6747855050,,,,
2021-08-24,000080,,30900,32900,30900,32300,32300,533470,17190541300,,,,
2021-08-25,000080,,32750,32800,32050,32450,32450,211940,6860124700,,,,
2021-08-26,000080,,32450,33150,32250,32650,32650,238905,7835172250,,,,
2021-08-27,000080,,32550,32900,32000,32700,32700,281091,9134569450,,,,
2021-08-30,000080,,32950,34050,32900,33850,33850,491891,16533103350,,,,
2021-08-31,000080,,33900,33950,33150,33350,33350,343731,11486626500,,,,
2021-09-01,000080,,33550,34200,33450,33950,33950,270034,9182310150,,,,
2021-09-02,000080,,33950,34700,33900,34500,34500,466848,16091306600,,,,
2021-09-03,000080,,34750,34950,34200,34350,34350,472789,16365749850,,,,
2021-09-06,000080,,34550,34950,34150,34850,34850,324591,11234012600,,,,
2021-09-07,000080,,34950,35000,34500,34950,34950,324434,11297243650,,,,
2021-09-08,000080,,34950,35150,34350,34450,34450,404300,14059896800,,,,
2021-09-09,000080,,34400,34650,33850,34300,34300,350562,12070242250,,,,
2021-09-10,000080,,34100,34700,34100,34500,34500,185970,6394010000,,,,
2021-09-13,000080,,34500,34600,34000,34350,34350,190585,6528895100,,,,
2021-09-14,000080,,34450,35000,34400,34900,34900,387898,13531020150,,,,
2021-09-15,000080,,35100,35150,34600,34700,34700,266467,9278823900,,,,
2021-09-16,000080,,34950,35000,34500,34700,34700,168536,5849882850,,,,
2021-09-17,000080,,34350,34450,34000,34050,34050,277512,9479804600,,,,
2021-09-23,000080,,34000,34000,32550,33700,33700,596832,19797133850,,,,
2021-09-24,000080,,33450,33950,33200,33400,33400,242441,8100631300,,,,
2021-09-27,000080,,33100,33650,32900,33300,33300,177508,5922711900,,,,
2021-09-28,000080,,33300,33600,33050,33350,33350,197823,6603816600,,,,
2021-09-29,000080,,32950,33300,32700,33000,33000,198110,6531412550,,,,
2021-09-30,000080,,33300,33300,32900,33150,33150,150125,4971029500,,,,
2021-10-01,000080,,32550,33050,32400,32500,32500,261353,8512529950,,,,
2021-10-05,000080,,32200,34000,32100,34000,34000,636360,21228911200,,,,
2021-10-06,000080,,34400,34450,33550,33900,33900,418289,14220468050,,,,
2021-10-07,000080,,33600,34750,33600,34700,34700,422745,14584354800,,,,
2021-10-08,000080,,34550,35200,34250,34250,34250,333701,11560865550,,,,
2021-10-12,000080,,34350,34600,33900,34550,34550,261718,8984790400,,,,
2021-10-13,000080,,34800,34950,34500,34850,34850,293802,10208179950,,,,
2021-10-14,000080,,35000,35300,34800,35250,35250,427265,15003791850,,,,
2021-10-15,000080,,35650,35950,35250,35900,35900,577435,20563582100,,,,
2021-10-18,000080,,36000,36100,35600,35950,35950,348355,12502442200,,,,
2021-10-19,000080,,36050,36100,35150,35450,35450,442737,15708413550,,,,
2021-10-20,000080,,35200,35700,34600,35700,35700,390615,13826406050,,,,
2021-10-21,000080,,35700,35800,35350,35800,35800,272248,9703200750,,,,
2021-10-22,000080,,35900,36300,35400,36100,36100,404424,14509028100,,,,
2021-10-25,000080,,36450,37300,36150,37200,37200,1104474,40710440900,,,,
2021-10-26,000080,,37500,37550,36350,36900,36900,766678,28312661300,,,,
2021-10-27,000080,,36900,36900,35550,35750,35750,732079,26334247300,,,,
2021-10-28,000080,,35750,35800,35000,35300,35300,427402,15067292750,,,,
2021-10-29,000080,,35400,35600,34450,34800,34800,484398,16873955600,,,,
2021-11-01,000080,,35100,35850,35000,35200,35200,409055,14448520200,,,,
2021-11-02,000080,,35800,35800,34950,35050,35050,315453,11129261250,,,,
2021-11-03,000080,,35050,35100,34000,34050,34050,424451,14550992700,,,,
2021-11-04,000080,,34100,34500,33650,33800,33800,275879,9358728550,,,,
2021-11-05,000080,,33750,33900,33000,33450,33450,299563,9985413000,,,,
2021-11-08,000080,,33800,34800,33750,34800,34800,446366,15342115300,,,,
2021-11-09,000080,,34600,34800,34150,34350,34350,213399,7332393650,,,,
2021-11-10,000080,,34050,34200,33750,33900,33900,184503,6261472050,,,,
2021-11-11,000080,,33600,33750,33350,33450,33450,300628,10078518250,,,,
2021-11-12,000080,,33350,34200,33200,33950,33950,254317,8603026450,,,,
2021-11-15,000080,,34150,34450,33800,34350,34350,239690,8201462800,,,,
2021-11-16,000080,,34050,34350,33900,34200,34200,157553,5374232100,,,,
2021-11-17,000080,,34100,34100,33300,33500,33500,250336,8389683250,,,,
2021-11-18,000080,,33150,33400,32800,32850,32850,221704,7318654950,,,,
2021-11-19,000080,,32900,34000,32900,33550,33550,242559,8152268100,,,,
2021-11-22,000080,,33300,33700,32950,33250,33250,222703,7381258650,,,,
2021-11-23,000080,,33000,33200,32750,32750,32750,191473,6288623600,,,,
2021-11-24,000080,,32800,32800,32250,32700,32700,268380,8698411650,,,,
2021-11-25,000080,,32500,32600,31750,31850,31850,329744,10543513750,,,,
2021-11-26,000080,,31650,31900,30900,30950,30950,410733,12814292500,,,,
2021-11-29,000080,,29700,30600,29600,30300,30300,367294,11126739700,,,,
2021-11-30,000080,,30500,30600,28850,29000,29000,428352,12682660650,,,,
2021-12-01,000080,,28850,29400,28750,29400,29400,279911,8144750500,,,,
2021-12-02,000080,,28900,29650,28800,29550,29550,256216,7526947000,,,,
2021-12-03,000080,,29650,30900,29600,30600,30600,300291,9146723700,,,,
2021-12-06,000080,,30400,30700,30000,30600,30600,119121,3622419050,,,,
2021-12-07,000080,,30800,31200,30550,31200,31200,154998,4794930150,,,,
2021-12-08,000080,,31350,31400,30500,30600,30600,230101,7113994600,,,,
2021-12-09,000080,,30600,31000,30450,31000,31000,193717,5985088900,,,,
2021-12-10,000080,,30800,30900,30550,30600,30600,143284,4391213950,,,,
2021-12-13,000080,,30550,30950,30500,30650,30650,114173,3504561150,,,,
2021-12-14,000080,,30500,30600,30250,30400,30400,145080,4407972050,,,,
2021-12-15,000080,,30200,30350,29900,30300,30300,240886,7244724600,,,,
2021-12-16,000080,,30250,30300,29850,30100,30100,176139,5285978300,,,,
2021-12-17,000080,,29800,30100,29800,29850,29850,242569,7253963200,,,,
2021-12-20,000080,,29750,29950,29600,29750,29750,130227,3874702850,,,,
2021-12-21,000080,,29500,29900,29500,29800,29800,143629,4261906650,,,,
2021-12-22,000080,,29800,30350,29800,30300,30300,139164,4203144100,,,,
2021-12-23,000080,,30450,30550,30100,30200,30200,126306,3815580100,,,,
2021-12-24,000080,,30200,30600,30200,30450,30450,138776,4223003650,,,,
2021-12-27,000080,,30450,30600,30300,30550,30550,115798,3529439950,,,,
2021-12-28,000080,,30700,30900,30400,30850,30850,200037,6128008450,,,,
2021-12-29,000080,,30400,30700,30300,30500,30500,155521,4743384900,,,,
2021-12-30,000080,,30300,30500,30050,30150,30150,127745,3857427900,,,,
2021-01-04,000100,,66328,69833,66153,69395,69395,1187167,80916235700,,,,
2021-01-05,000100,,68957,69745,67292,69220,69220,800005,54646577500,,,,
2021-01-06,000100,,69220,70972,67029,67117,67117,908551,62129070400,,,,
2021-01-07,000100,,67117,67467,64839,65627,65627,1116026,73370435500,,,,
2021-01-08,000100,,66065,68081,64401,67204,67204,1156353,76268733400,,,,
2021-01-11,000100,,67467,67555,64050,64225,64225,1030327,67119654200,,,,
2021-01-12,000100,,63962,64225,62298,63612,63612,784467,49580860700,,,,
2021-01-13,000100,,64488,65890,63437,65452,65452,808120,52349076100,,,,
2021-01-14,000100,,66416,68606,65890,68168,68168,1142525,76876879200,,,,
2021-01-15,000100,,69220,69395,66328,66854,66854,767375,51790960700,,,,
2021-01-18,000100,,66679,69395,62999,63174,63174,2488439,163181930100,,,,
2021-01-19,000100,,67204,67643,63086,63612,63612,1685903,109645031600,,,,
2021-01-20,000100,,64576,65277,63962,64488,64488,754604,48818324800,,,,
2021-01-21,000100,,64488,64751,63700,64138,64138,468378,30081544100,,,,
2021-01-22,000100,,63787,64050,62823,63437,63437,593900,37675876000,,,,
2021-01-25,000100,,63524,64225,63437,63787,63787,387249,24709443000,,,,
2021-01-26,000100,,63875,64225,62473,62561,62561,606909,38333973100,,,,
2021-01-27,000100,,63086,63612,62035,62122,62122,495847,31034101100,,,,
2021-01-28,000100,,60983,61334,59494,59757,59757,841715,50676160100,,,,
2021-01-29,000100,,59757,60370,57128,57566,57566,843325,49324623400,,,,
2021-02-01,000100,,57829,59056,57128,58618,58618,540488,31472399100,,,,
2021-02-02,000100,,58793,59494,57917,58442,58442,522409,30614494700,,,,
2021-02-03,000100,,58618,58880,57917,58442,58442,432422,25242858400,,,,
2021-02-04,000100,,58530,58530,57128,57391,57391,412953,23759269200,,,,
2021-02-05,000100,,57829,58530,57391,58092,58092,394154,22857259500,,,,
2021-02-08,000100,,58530,58968,57829,57829,57829,277436,16146300500,,,,
2021-02-09,000100,,58092,59319,57917,58530,58530,368432,21606851100,,,,
2021-02-10,000100,,58793,59143,58092,58442,58442,297679,17440776600,,,,
2021-02-15,000100,,58793,59319,58442,58880,58880,316908,18672574200,,,,
2021-02-16,000100,,58705,59143,58180,58180,58180,325027,18995123200,,,,
2021-02-17,000100,,58092,58092,56778,57566,57566,439416,25121714000,,,,
2021-02-18,000100,,57216,57479,56602,56778,56778,301925,17193623600,,,,
2021-02-19,000100,,56690,57216,55989,56778,56778,286523,16224980200,,,,
2021-02-22,000100,,56865,57128,55639,55726,55726,311303,17499918500,,,,
2021-02-23,000100,,55726,55989,54499,54762,54762,459793,25296250500,,,,
2021-02-24,000100,,54938,55726,53974,53974,53974,413561,22697139300,,,,
2021-02-25,000100,,55901,56077,54587,55639,55639,378267,20970133500,,,,
2021-02-26,000100,,55025,55113,53886,54324,54324,545222,29598806900,,,,
2021-03-02,000100,,55288,55639,53974,54237,54237,389632,21311502200,,,,
2021-03-03,000100,,54237,54762,54061,54762,54762,235433,12818712300,,,,
2021-03-04,000100,,54412,54412,53098,53185,53185,470580,25146055100,,,,
2021-03-05,000100,,52747,53185,52309,53185,53185,319173,16820945500,,,,
2021-03-08,000100,,53536,53623,52659,52922,52922,243452,12944452500,,,,
2021-03-09,000100,,53010,53360,51082,51433,51433,420069,21808947300,,,,
2021-03-10,000100,,51696,52484,51433,51958,51958,224888,11678396600,,,,
2021-03-11,000100,,51958,53010,51345,52134,52134,302121,15789222000,,,,
2021-03-12,000100,,52922,53623,52572,52747,52747,203753,10809053100,,,,
2021-03-15,000100,,53536,53711,52922,53185,53185,219157,11688642300,,,,
2021-03-16,000100,,53536,55551,53448,55113,55113,372426,20333814000,,,,
2021-03-17,000100,,55463,55814,54850,55551,55551,289676,16015562700,,,,
2021-03-18,000100,,55901,55901,54499,54587,54587,272611,15036475500,,,,
2021-03-19,000100,,54587,54675,53623,54061,54061,191137,10318793200,,,,
2021-03-22,000100,,54149,54412,53623,53886,53886,156221,8425486000,,,,
2021-03-23,000100,,53711,54587,53360,53448,53448,214058,11530313300,,,,
2021-03-24,000100,,53448,53974,52835,53448,53448,142992,7630095600,,,,
2021-03-25,000100,,53273,53711,53010,53273,53273,157848,8420612000,,,,
2021-03-26,000100,,53448,54061,53185,54061,54061,174270,9369308800,,,,
2021-03-29,000100,,54149,54237,53448,53623,53623,174323,9359818900,,,,
2021-03-30,000100,,53974,54324,53448,54061,54061,150187,8110353300,,,,
2021-03-31,000100,,54412,55551,54149,55200,55200,420489,23180368800,,,,
2021-04-01,000100,,55463,55551,54850,55288,55288,228606,12620955000,,,,
2021-04-02,000100,,55551,55639,54762,55376,55376,169116,9346605800,,,,
2021-04-05,000100,,55376,55639,54938,55025,55025,132996,7332986700,,,,
2021-04-06,000100,,55025,55113,54061,54149,54149,210918,11478984800,,,,
2021-04-07,000100,,54324,55025,54149,54938,54938,214072,11710263100,,,,
2021-04-08,000100,,55463,55463,54237,54587,54587,262221,14345961900,,,,
2021-04-09,000100,,54412,55989,54412,55288,55288,319725,17643362500,,,,
2021-04-12,000100,,55639,58092,55288,57654,57654,737211,42011259700,,,,
2021-04-13,000100,,58180,58355,57128,57741,57741,547077,31641259800,,,,
2021-04-14,000100,,57303,57654,55989,56602,56602,452035,25717639400,,,,
2021-04-15,000100,,56690,58267,56602,57654,57654,379792,21826222600,,,,
2021-04-16,000100,,57741,58705,57303,58705,58705,420258,24475842300,,,,
2021-04-19,000100,,58968,60195,57917,58793,58793,524815,31071092700,,,,
2021-04-20,000100,,58880,60282,58793,59757,59757,527530,31616772400,,,,
2021-04-21,000100,,59319,60458,59143,60020,60020,449415,26982374300,,,,
2021-04-22,000100,,59932,59932,58355,58705,58705,418152,24645931600,,,,
2021-04-23,000100,,58705,59406,57654,58880,58880,274814,16145027700,,,,
2021-04-26,000100,,59056,59143,57917,58618,58618,245708,14339611200,,,,
2021-04-27,000100,,58968,58968,57829,58618,58618,224413,13078886400,,,,
2021-04-28,000100,,58530,58530,57566,57566,57566,229662,13301584300,,,,
2021-04-29,000100,,57829,58442,56427,56427,56427,222541,12791592000,,,,
2021-04-30,000100,,56602,57829,56339,56339,56339,216474,12286160700,,,,
2021-05-03,000100,,56515,56602,54412,54412,54412,381365,20970403600,,,,
2021-05-04,000100,,54237,54850,53711,54850,54850,225150,12242228000,,,,
2021-05-06,000100,,55288,55288,54061,54499,54499,295075,16098311300,,,,
2021-05-07,000100,,54675,55551,54587,55288,55288,198535,10969623300,,,,
2021-05-10,000100,,55551,56865,55376,56778,56778,304900,17205526400,,,,
2021-05-11,000100,,56778,56953,55463,55814,55814,264347,14792990300,,,,
2021-05-12,000100,,56077,56427,54675,55113,55113,261563,14452261000,,,,
2021-05-13,000100,,54412,55376,54149,54675,54675,850257,46491806400,,,,
2021-05-14,000100,,54675,55814,54412,55463,55463,540513,29685524100,,,,
2021-05-17,000100,,55726,56164,55463,55989,55989,394537,21945698600,,,,
2021-05-18,000100,,56339,56778,56164,56427,56427,150182,8477044900,,,,
2021-05-20,000100,,55463,56339,55463,55551,55551,186164,10380024300,,,,
2021-05-21,000100,,55639,57128,55639,56077,56077,203690,11480721400,,,,
2021-05-24,000100,,56515,56602,55113,56164,56164,222179,12407807500,,,,
2021-05-25,000100,,56252,56427,55726,56339,56339,194462,10912644600,,,,
2021-05-26,000100,,56339,57040,56164,56252,56252,152366,8624513700,,,,
2021-05-27,000100,,56339,56778,55288,56252,56252,367877,20654071700,,,,
2021-05-28,000100,,56778,56778,55901,56077,56077,145503,8194803300,,,,
2021-05-31,000100,,57040,57654,56953,57566,57566,328159,18809100100,,,,
2021-06-01,000100,,58092,58530,56953,57128,57128,344968,19837655300,,,,
2021-06-02,000100,,57917,58004,56164,56339,56339,400447,22681309900,,,,
2021-06-03,000100,,56164,56602,55726,56252,56252,283728,15925097800,,,,
2021-06-04,000100,,56252,56778,55726,55726,55726,245822,13742846500,,,,
2021-06-07,000100,,56252,56427,55551,55901,55901,230173,12860890300,,,,
2021-06-08,000100,,55901,56339,55726,55901,55901,197061,11022666100,,,,
2021-06-09,000100,,56252,57128,55901,56252,56252,329042,18583644600,,,,
2021-06-10,000100,,56515,57391,56252,56778,56778,441740,25160169500,,,,
2021-06-11,000100,,57216,57566,56690,57128,57128,279223,15949830700,,,,
2021-06-14,000100,,57128,57479,56515,57040,57040,180699,10288937900,,,,
2021-06-15,000100,,57040,57040,56339,56339,56339,155597,8797784200,,,,
2021-06-16,000100,,56077,56339,55814,55901,55901,208807,11698406500,,,,
2021-06-17,000100,,55814,55814,55200,55288,55288,285712,15801859100,,,,
2021-06-18,000100,,55463,56077,55200,56077,56077,326757,18207998900,,,,
2021-06-21,000100,,55463,55551,54938,55376,55376,307332,16939607700,,,,
2021-06-22,000100,,55288,55726,55200,55463,55463,146688,8127657700,,,,
