ticker,corp_code,rcept_no,report_nm,rcept_dt,raw_file,table_index,row_count,column_count,numeric_count,numeric_abs_sum,categories,preview,bridge_type,matched_keywords,amount_candidates
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,918,318,6,640,644686.0,"revenue_segment,backlog_bridge","종류 취득일 내용 근거법령 취득소요인력/기간 상용화 여부 및매출 특허 2023-01-02 DL-8 탄성 몰탈을 이용한 고강도 및 고탄성의 콘크리트 균열 보수제, 그리고 이를 이용한 콘크리트 균열 보수방법 특허법 5명/1년 상용화 준비단계 2023-01-02 끼움 결합형 모듈러 구조물 특허법 4명/2년 2023-01-02 모듈러 유닛 특허법 4명/2년 2023-01-05 사물인식이 가능한 도어폰, 이를 포함하는 보안 시스템 및 이를 이용한 방법 특허법 4명/2년 2023-01-31 바닥충격음 저감용 바닥구조 특허법 4명/2년 2023-04-05 공간별 환기량 제어가 가능한 환기시스템 특허법 5명/2년 2023-04-27 연결바 결합형 모듈러 구조물 특허법 4명/2년 2023-05-10 환기 및 냉방 통합 공기조화시스템 특허법 10명/2년 2023-05-18 부유식 PC 하우스를 이용한 수상 교각 기초 시공 방법 특허법 4명/2년 2023-06-12 도로포장용 발열 콘크리트 조성물 특허",backlog_bridge,공사,2026;2026;2026;2026;2026
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,905,40,9,205,45708330.0,backlog_bridge,"구분 발 주 처 공 사 명 계 약 일 완 공예 정 일 기 본도 급 액 완 성공 사 액 계 약잔 액 비고 관급 한국토지주택공사대전충남지역본부 충남도청(내포) 신도시 RH-12BL 아파트 건설공사 5공구 2024-11-13 2028-04-26 327,976 73,698 254,278 - 한국토지주택공사경남지역본부 양산사송 A-7BL 아파트 건설공사 7공구 2024-11-27 2028-12-31 301,361 24,584 276,777 - 한국토지주택공사 충북지역본부 청주지북 B-1BL 아파트 건설공사 2024-11-13 2027-12-31 201,796 54,623 147,173 - 한국도로공사 계양강화건설사업단 안성구리도로12공구 2017-04-25 2026-05-31 176,457 175,574 883 - 경기도청북부청사 옥정-포천 광역철도 2공구 건설공사 2023-10-12 2031-01-13 176,312 16,134 160,178 - 한국수력원자력(주) 홍천양수발전소 1,2호기",backlog_bridge,공사,7828105;4316392;3657551;3511713;3470692
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,145,19,13,140,68436732.7,"revenue_segment,backlog_bridge,nav_bridge","col_1 col_2 col_3 col_4 col_5 col_6 col_7 col_8 col_9 col_10 col_11 col_12 col_13 구 분 회사 주요 제품 및 서비스 2026년 1분기 2025년 1분기 2025년 2024년 금액 비율 금액 비율 금액 비율 금액 비율 제조부문 유화사업,소재사업 내수 DL케미칼㈜, DL에프엔씨㈜, 디렉스폴리머(유) 폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO,BOPP, Solid IR, IR Latex,폴리머 제품(SBS, SEBS),Pine 케미칼 제품(TOFA,TOR),APAO 등 153,579 11.5 157,576 11.2 607,881 11.1 707,380 12.4 수출 DL케미칼㈜, DL에프엔씨㈜, 디렉스폴리머(유),Kraton Corporation 및 그 종속회사,Cariflex PTE.LTD. 및 그 종속회사,이편세(상해)무역유한공사 943,248 70.7 1,065,339 75.4 4,008,233 73.1",backlog_bridge,공사,5704255;5615368;5483051;5326721;5242153
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,919,66,6,133,133399.0,backlog_bridge,종 류 취득일 내 용 근거법령 취득소요인력/기간/ 비용 상용화 여부 및 기여도 특허 2016-03-03 다단 분배용 수전구 특허법 2명 / 1년 / 0.2억 시공시 적용중 원가절감 효과 2017-12-07 전단보강재를 사용한 층고절감형 지하층의 기초바닥구조 및 시공방법 특허법 2명 / 1년 / 0.3억 시공시 적용중 공기단축 효과 2020-01-20 원통형 말뚝 시공장치 및 테이퍼형 말뚝 시공장치와 테이퍼형 말뚝 시공방법 특허법 2명 / 2년 / 1억 시공시 적용중 공기단축 효과 2008-03-18 등입도 투수성 콘크리트 보강 쇄석말뚝 특허법 2명/1년/0.1억 시공시 적용여부 검토 2007-11-13 슬래브합성형 데크플레이트 특허법 2명/1년/0.1억 시공시 적용여부 검토 2008-02-21 굴착지반의 버팀대 구조물 특허법 2명/1년/0.1억 시공시 적용여부 검토 2007-10-26 복합 강관을 이용한 그라우팅 방식의 지반보강장치 및 이를통한 지반보강공법 특허법 2명/1년/0.1억,backlog_bridge,원가,2025;2025;2025;2025;2025
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,225,37,4,120,75593945.0,"revenue_segment,ebitda_bridge,backlog_bridge,nav_bridge","구 분 제 80기 1분기 제 79기 제 78기 2026년 3월말 2025년 12월말 2024년 12월말 [유동자산] 308,073 269,437 356,722 1. 현금및현금성자산 270,964 150,539 325,115 2. 단기금융상품 - - 100 3. 매출채권및기타채권 37,060 118,886 31,507 4. 기타유동자산 42 - - 5. 파생상품자산 7 12 - 6. 매각예정자산 - - - [비유동자산] 3,583,665 3,582,527 3,387,548 1. 장기매출채권및기타채권 250 260 504 2. 종속기업주식 2,604,420 2,604,420 2,426,628 3. 관계기업주식 625,355 625,355 652,445 4. 당기손익-공정가치측정금융자산 159,920 159,920 126,336 5. 기타포괄손익-공정가치측정금융자산 106,050 106,066 95,904 6. 유형자산 93 89 129 7. 투자부동산 86,006 84,995 84,33",backlog_bridge,원가,6080360;6026447;5858642;3891738;3851964
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,847,32,5,70,11715898.29,"revenue_segment,backlog_bridge","사업부문 계정과목 제80기 1분기말 제79기말 제78기말 제조부문 상품 38,414 38,007 63,704 제품 578,210 530,482 614,530 재공품 7,459 7,484 5,053 원재료 176,665 162,546 204,546 저장품 112,564 107,058 104,105 미착품 71,614 42,125 50,442 소계 984,926 887,702 1,042,380 에너지부문 상품 - - - 제품 - - - 재공품 - - - 원재료 - - - 저장품 - - - 미착품 - - - REC재고 2,052 2,720 2,785 소계 2,052 2,720 2,785 투자 및 기타부문 상품 69 84 58 제품 - - - 재공품 - - - 원재료 649 367 534 저장품 1,451 1,541 1,647 미착품 - - - 소계 2,169 1,992 2,239 합 계 상품 38,483 38,091 63,762 제품 578,210 530,482 614,530 재공품 7,",backlog_bridge,원가,1047404;1042380;989147;984926;892414
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,210,13,7,65,8463262.0,"revenue_segment,ebitda_bridge,backlog_bridge,nav_bridge","col_1 col_2 col_3 col_4 col_5 col_6 col_7 (단위: 백만원) 구 분 토목 주택 플랜트 공통(미배분) 조정 및제거 합 계 I. 매출액 220,781 927,957 559,494 291 16,721 1,725,244 II. 매출원가 (202,873) (741,194) (523,525) (42) 6,011 (1,461,623) III. 매출총이익(손실) 17,908 186,763 35,969 249 22,732 263,621 판매비및관리비 (6,846) (45,316) (27,344) (27,762) 1,008 (106,260) IV. 부문영업이익(손실) 11,062 141,447 8,625 (27,513) 23,740 157,361 기타수익 3,487 11,935 32,314 18,392 (17,552) 48,576 기타비용 (6,652) (5,315) (40,405) (3,777) 11,168 (44,981) 금융수익 1,560 9,526 52,006 ",backlog_bridge,원가,1725244;-1461623;927957;-741194;559494
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,211,13,7,65,8320654.0,"revenue_segment,ebitda_bridge,backlog_bridge,nav_bridge","col_1 col_2 col_3 col_4 col_5 col_6 col_7 (단위: 백만원) 구 분 토목 주택 플랜트 공통(미배분) 조정 및제거 합 계 I. 매출액 273,583 959,287 580,767 2,585 (8,057) 1,808,165 II. 매출원가 (253,231) (855,856) (512,372) (368) 6,771 (1,615,056) III. 매출총이익(손실) 20,352 103,431 68,395 2,217 (1,286) 193,109 판매비및관리비 (7,291) (43,193) (26,122) (35,783) 251 (112,138) IV. 부문영업이익(손실) 13,061 60,238 42,273 (33,566) (1,035) 80,971 기타수익 4,544 5,677 20,853 4,488 (6,928) 28,634 기타비용 (3,761) (11,066) (28,773) (3,567) (1,598) (48,765) 금융수익 2,583 8,694 13,",backlog_bridge,원가,1808165;-1615056;959287;-855856;580767
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,6,60,3,60,5810.48,"backlog_bridge,nav_bridge","회사명 지분율(%) 비 고 DL케미칼㈜ 88.90 - DLC US Holdings, Inc. 100.00 DL케미칼㈜ 소유 Kraton Corporation 100.00 DLC US Holdings, Inc. 소유 AZ Chem Partners II LLC 100.00 Kraton Corporation 소유 AZ Chem Holdings LP 100.00 Kraton Corporation,AZ Chem Partners II LLC 소유 AZ Chem Partners I LLC 100.00 AZ Chem Holdings LP 소유 AZ Chem Intermediate LP 100.00 AZ Chem Holdings LP,AZ Chem Partners I LLC 소유 AZ Chem US Holdings Inc. 100.00 AZ Chem Intermediate LP 소유 AZ Chem US Inc. 100.00 AZ Chem US Holdings Inc. 소유 Kraton Chemica",backlog_bridge,공사,100;100;100;100;100
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,199,13,6,52,6899450.0,"revenue_segment,ebitda_bridge,backlog_bridge,nav_bridge","col_1 col_2 col_3 col_4 col_5 col_6 (단위: 백만원) 구 분 제조 에너지 투자 및 기타 조정 및 제거 합 계 I. 매출액 1,194,698 46,276 92,634 (50,849) 1,282,759 II. 매출원가 (930,875) (7,152) (21,016) 70 (958,973) III. 매출총이익 263,823 39,124 71,618 (50,779) 323,786 판매비및관리비 (205,048) (2,105) (4,398) 622 (210,929) IV. 부문영업이익 58,775 37,019 67,220 (50,157) 112,857 기타수익 26,861 55 3,099 (1) 30,014 기타비용 (15,504) (64) (21) (2,181) (17,770) 금융수익 10,976 14,778 4,402 - 30,156 금융비용 (134,198) (12,612) (8,430) (1) (155,241) 지분법투자손익 (26,374) - 34,65",backlog_bridge,원가,1282759;1194698;-958973;-930875;323786
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,200,13,6,51,6950192.0,"revenue_segment,ebitda_bridge,backlog_bridge,nav_bridge","col_1 col_2 col_3 col_4 col_5 col_6 (단위: 백만원) 구 분 제조 에너지 투자 및 기타 조정 및 제거 합 계 I. 매출액 1,296,707 47,420 67,933 (25,489) 1,386,571 II. 매출원가 (1,030,475) (8,282) (21,376) 130 (1,060,003) III. 매출총이익 266,232 39,138 46,557 (25,359) 326,568 판매비및관리비 (214,138) (3,274) (4,623) 820 (221,215) IV. 부문영업이익 52,094 35,864 41,934 (24,539) 105,353 기타수익 27,508 3,936 273 - 31,717 기타비용 (19,481) (115) (73) - (19,669) 금융수익 4,450 3,436 3,488 (2) 11,372 금융비용 (69,151) (5,633) (10,160) 2 (84,942) 지분법투자손익 (61,113) - 6,661 - (5",backlog_bridge,원가,1386571;1296707;-1060003;-1030475;326568
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,162,10,9,48,32820881.0,backlog_bridge,"구분 발주처 공사명 계약일 준공예정일 기본도급액 완성공사액 계약잔액 비 고 국내 성남도시개발공사 백현마이스 2023-09-27 2031-06-30 2,388,000 - 2,388,000 - 부산 촉진3구역 재개발 정비사업조합 촉진3구역 재개발 정비사업 2023-01-18 2032-02-29 1,795,299 - 1,795,299 - 상대원2구역 주택재개발정비사업조합 e편한세상 상대원 2021-10-28 2030-10-31 984,885 - 984,885 - 서초신동아 주택재건축 정비사업 조합 아크로 드 서초 2023-07-17 2029-01-22 596,002 98,847 497,155 - ㈜숲이랑코퍼레이션 e편한세상 성성호수공원 2024-10-08 2028-01-31 595,824 145,107 450,717 - 인천도시공사 제물포역 도심 공공주택 복합사업 개발리츠 2025-07-11 2031-07-31 585,367 - 585,367 - 도곡개포한신 주택재건축정비사업조합 도곡개포",backlog_bridge,"계약잔액,공사",8196095;7952141;2388000;2388000;1795299
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,884,12,7,43,78524.74,backlog_bridge,"소제기일 당사자 소송내용 소송가액 진행상황 향후 소송일정 및 대응방안 원고 피고 2022.01.11 (주1) 바구멀1구역주택재개발정비사업조합 DL㈜ 외 2 공사계약 불이행으로 인한 손해배상청구 4,929 1심 진행 중 추후 변론기일 대응 2023.06.29 청진이삼프로젝트 주식회사 종로구청장 취득세등 부과처분 취소 2,260 3심 진행 중 추후 변론기일 대응 2023.06.27 이편한세상춘천한숲시티아파트 입주자대표회의 DL㈜ 외 4 공사 하자로 인한 손해배상청구 10,405 1심 진행 중 추후 변론기일 대응 2023.12.20 이편한세상시티삼송2차단지관리단 DL㈜ 외 4 공사 하자로 인한 하자보수금 청구 3,883 1심 진행중 추후 변론기일 대응 2024.03.29 고덕아르테온아파트입주자대표회의 DL㈜외 5 공사 하자로 인한 하자보수금 청구 8,114 1심 진행중 추후 변론기일 대응 2024.08.14 김OO 외 161명 DL케미칼㈜ 근로자지위확인 등 7,900 1심 진행 중 추후 ",backlog_bridge,공사,10405;8114;7900;5315;4929
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,908,38,4,43,76925.31,"revenue_segment,backlog_bridge","연구과제명 수행기간 연구내용 비 고 Off-Site Construction 기반 공동주택 생산시스템 혁신기술개발 2020.04~2025.12 OffSite Construction 기반 공동주택 생산시스템 혁신기술개발 과제 국책 인공지능 기반의 건축설계 자동화 기술개발 2021.04~2025.12 정형 건축의 계획설계 지원 및 설계 생산성 향상을 위한 지능형 상세설계 자동화 기술 개발 등 국책 건설 중장비 자동화 기술검증 및 현장 테스트 2025.01~2025.06 항타기 머신가이던스 활용한 파일공사 시공관리 개선 연구개발 상생협력 콘크리트 배합설계 및 품질관리 프로세스 검증 2025.03~2025.07 철근 배근 영역 드론 자동 촬영 및 모델링,평면도 산출 기술 개발 상생협력 지반개량 공법용 고화재 최적화 기술개발 2025.03~2025.08 고로슬래그 시멘트 기반 토질 및 계절별 고화재 최적 배합 도출 연구개발 상생협력 난방코일 피치 및 제어 2023.11~2025.12 C2하우스",backlog_bridge,공사,2025;2025;2025;2025;2025
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,142,12,10,35,4439.0,"ebitda_bridge,backlog_bridge",사업소 소유 소 재 지 구 분(수량) 기 초장부가액 증감 상각 당분기말장부가액 비 고 증가 감소 본 점 자가보유 서울 등 마곡 사무실 랜 구축 34 - - 2 32 - 자가보유 서울 등 통신공사 1차 21 - - 1 20 - 자가보유 서울 등 TV 및 화상장비 - 6 - - 6 - 자가보유 서울 등 사무실 서버구매 및 이전(서대문 → 마곡) 55 - - 3 52 - 자가보유 서울 등 사옥이전 서버 구매비 60 - - 3 57 - 자가보유 서울 등 통합관제시스템 12 - - 1 11 - 자가보유 서울 등 사무실 증평(무선랜공사) 2 - - 1 1 - 자가보유 서울 등 DLP 정보유출방지 서버 2대 + WEBKEEPER 1대 26 - - 7 19 - 자가보유 서울 등 IS실 렉 선반 설치 - 3 - - 3 - 자가보유 서울 등 기 타 691 199 - 104 786 - 합 계 901 208 - 122 987 -,backlog_bridge,공사,987;901;786;691;208
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,849,8,5,29,6143700.0,"revenue_segment,backlog_bridge","구분 취득원가 보유금액 평가손실충당금 장부금액 상품 38,484 38,484 (1) 38,483 제품 587,721 587,721 (9,511) 578,210 재공품 7,459 7,459 - 7,459 원재료 190,554 190,554 (13,240) 177,314 저장품 126,066 126,066 (12,051) 114,015 미착품 71,614 71,614 - 71,614 REC재고 2,052 2,052 - 2,052 합 계 1,023,950 1,023,950 (34,803) 989,147",backlog_bridge,원가,1023950;1023950;989147;587721;587721
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,10,12,6,26,5334870.0,"revenue_segment,backlog_bridge,nav_bridge","구분 회사 주요 제품 및 서비스 금액 비율 제조부문 유화사업,소재사업 DL케미칼㈜DL에프엔씨㈜디렉스폴리머(유)해외 현지법인(35개사) - Cariflex PTE.LTD. 및 그 종속회사(3개) - 이편세(상해)무역유한공사 - Kraton Corporation 및 그 종속회사(31개) 폴리에틸렌(HDPE, LLDPE),폴리부텐(PB), EPO, BOPP, Solid IR, IR Latex,폴리머 제품(SBS, SEBS),Pine 케미칼 제품(TOFA,TOR),APAO 등 1,096,827 82.2 자동차부품 제조업 DL모터스㈜ 엔진부품, 전기차부품,조향부품, 변속기부품 97,871 7.3 계 - 1,194,698 89.5 에너지부문 IPP 지분투자,기타발전업 등 DL에너지㈜코크레인에스피씨㈜DL에너지글로벌㈜에코원에너지㈜해외 현지법인(3개사) - DE NILES, LLC - DE Cochrane SpA - DL Energy Americas, Inc. 경영컨설팅(발전소 등 개발),전력생산(",backlog_bridge,공사,1333608;1282759;1194698;1096827;97871
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,164,4,9,19,4542080.0,backlog_bridge,"구분 발주처 공사명 계약일 준공예정일 기본도급액 완성공사액 계약잔액 비 고 국내 한국토지주택공사대전충남지역본부 충남도청(내포) 신도시 RH-12BL 아파트 건설공사 5공구 2024-11-13 2028-04-26 327,976 73,698 254,278 - 한국토지주택공사경남지역본부 양산사송 A-7BL 아파트 건설공사 7공구 2024-11-27 2028-12-31 301,361 24,584 276,777 - 금송구역주택재개발정비사업조합 금송구역주택재개발정비사업 2020-09-25 2029-10-31 503,140 - 503,140 - 합 계 - - 1,132,477 98,282 1,034,195 -",backlog_bridge,"계약잔액,공사",1132477;1034195;503140;503140;327976
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,63,2,7,10,297281.0,"revenue_segment,backlog_bridge","구분 투자기간 투자대상자산 투자효과 총투자액 기투자액(당기분) 향후투자액 ML1D Project 4년 대만 Mailiao 공장 HSBC 생산설비 원가절감 및 매출 증대 126,899 110,252(5,793) 16,647 SAV-0255 1년 미국 Savannah 공장 패키징 설비 원가절감 및 매출증대 21,611 7,608(7,608) 14,003",backlog_bridge,원가,126899;110252;21611;16647;14003
000210,00109693,20260515002257,분기보고서 (2026.03),20260515,000210_20260515002257_0_20260515002257.xml,65,4,7,8,65609.0,"revenue_segment,backlog_bridge","col_1 col_2 col_3 col_4 col_5 col_6 col_7 구분 계획명칭 예상투자총액 연도별 예상투자액 투자효과 자산형태 금 액 2026년 2027년 ML1D Project 대만 Mailiao 공장 HSBC 생산설비 기계장치 등 16,647 16,647 - 원가절감 및 매출 증대 SAV-0255 미국 Savannah 공장 패키징 설비 기계장치 등 14,003 14,003 - 원가절감 및 매출 증대",backlog_bridge,원가,16647;16647;14003;14003;2027
